PM10
"16/07/2021;""17/07/2021"";""16"""
"17/07/2021;""18/07/2021"";""20"""
"18/07/2021;""19/07/2021"";""16"""
"19/07/2021;""20/07/2021"";""12"""
"20/07/2021;""21/07/2021"";""9"""
"21/07/2021;""22/07/2021"";""10"""
"22/07/2021;""23/07/2021"";""11"""
"23/07/2021;""24/07/2021"";""21"""
"24/07/2021;""25/07/2021"";""31"""
"25/07/2021;""26/07/2021"";""25"""
"26/07/2021;""27/07/2021"";""25"""
"27/07/2021;""28/07/2021"";""31"""
"28/07/2021;""29/07/2021"";""18"""
"29/07/2021;""30/07/2021"";""15"""
"30/07/2021;""31/07/2021"";""14"""
"31/07/2021;""01/08/2021"";""17"""
"01/08/2021;""02/08/2021"";""12"""
"02/08/2021;""03/08/2021"";""14"""
"03/08/2021;""04/08/2021"";""8"""
"04/08/2021;""05/08/2021"";""16"""
"05/08/2021;""06/08/2021"";""17"""
"06/08/2021;""07/08/2021"";""3"""
"07/08/2021;""08/08/2021"";""9"""
"08/08/2021;""09/08/2021"";""15"""
"09/08/2021;""10/08/2021"";""11"""
"10/08/2021;""11/08/2021"";""12"""
"11/08/2021;""12/08/2021"";""18"""
"12/08/2021;""13/08/2021"";""11"""
"13/08/2021;""14/08/2021"";""19"""
"14/08/2021;""15/08/2021"";""31"""
"15/08/2021;""16/08/2021"";""22"""
"16/08/2021;""17/08/2021"";""17"""
"17/08/2021;""18/08/2021"";""11"""
"18/08/2021;""19/08/2021"";""11"""
"19/08/2021;""20/08/2021"";""10"""
"20/08/2021;""21/08/2021"";""15"""
"21/08/2021;""22/08/2021"";""22"""
"22/08/2021;""23/08/2021"";""19"""
"23/08/2021;""24/08/2021"";""16"""
"24/08/2021;""25/08/2021"";""7"""
"25/08/2021;""26/08/2021"";""9"""
"26/08/2021;""27/08/2021"";""13"""
"27/08/2021;""28/08/2021"";""21"""
"28/08/2021;""29/08/2021"";""23"""
"29/08/2021;""30/08/2021"";""37"""
"30/08/2021;""31/08/2021"";""28"""
"31/08/2021;""01/09/2021"";""11"""
"01/09/2021;""02/09/2021"";""6"""
"02/09/2021;""03/09/2021"";""8"""
"03/09/2021;""04/09/2021"";""14"""
"04/09/2021;""05/09/2021"";""10"""
"05/09/2021;""06/09/2021"";""12"""
"06/09/2021;""07/09/2021"";""23"""
"07/09/2021;""08/09/2021"";""27"""
"08/09/2021;""09/09/2021"";""37"""
"09/09/2021;""10/09/2021"";""35"""
"10/09/2021;""11/09/2021"";""25"""
"11/09/2021;""12/09/2021"";""31"""
"12/09/2021;""13/09/2021"";""33"""
"13/09/2021;""14/09/2021"";""22"""
"14/09/2021;""15/09/2021"";""20"""
"15/09/2021;""16/09/2021"";""31"""
"16/09/2021;""17/09/2021"";""35"""
"17/09/2021;""18/09/2021"";""28"""
"18/09/2021;""19/09/2021"";"""""
"19/09/2021;""20/09/2021"";"""""
"20/09/2021;""21/09/2021"";"""""
"21/09/2021;""22/09/2021"";"""""
"22/09/2021;""23/09/2021"";"""""
"23/09/2021;""24/09/2021"";"""""
"24/09/2021;""25/09/2021"";"""""
"25/09/2021;""26/09/2021"";"""""
"26/09/2021;""27/09/2021"";"""""
"27/09/2021;""28/09/2021"";"""""
"28/09/2021;""29/09/2021"";"""""
"29/09/2021;""30/09/2021"";"""""
"30/09/2021;""01/10/2021"";"""""
"01/10/2021;""02/10/2021"";"""""
"02/10/2021;""03/10/2021"";"""""
"03/10/2021;""04/10/2021"";"""""
"04/10/2021;""05/10/2021"";"""""
"05/10/2021;""06/10/2021"";"""""
"06/10/2021;""07/10/2021"";"""""
"07/10/2021;""08/10/2021"";"""""
"08/10/2021;""09/10/2021"";"""""
"09/10/2021;""10/10/2021"";""62"""
"10/10/2021;""11/10/2021"";""79"""
"11/10/2021;""12/10/2021"";""70"""
"12/10/2021;""13/10/2021"";""39"""
"13/10/2021;""14/10/2021"";""34"""
"14/10/2021;""15/10/2021"";""32"""
"15/10/2021;""16/10/2021"";""28"""
"16/10/2021;""17/10/2021"";""21"""
"17/10/2021;""18/10/2021"";""31"""
"18/10/2021;""19/10/2021"";""36"""
"19/10/2021;""20/10/2021"";""36"""
"20/10/2021;""21/10/2021"";""23"""
"21/10/2021;""22/10/2021"";""20"""
"22/10/2021;""23/10/2021"";""5"""
"23/10/2021;""24/10/2021"";""13"""
"24/10/2021;""25/10/2021"";""41"""
"25/10/2021;""26/10/2021"";""37"""
"26/10/2021;""27/10/2021"";""36"""
"27/10/2021;""28/10/2021"";""33"""
"28/10/2021;""29/10/2021"";""33"""
"29/10/2021;""30/10/2021"";""53"""
"30/10/2021;""31/10/2021"";""43"""
"31/10/2021;""01/11/2021"";""48"""
