From;To;ID 2851 - PM2.5
"02:30 12/01";"03:30 12/01";"19"
"03:30 12/01";"04:30 12/01";"15"
"04:30 12/01";"05:30 12/01";"21"
"05:30 12/01";"06:30 12/01";"24"
"06:30 12/01";"07:30 12/01";"22"
"07:30 12/01";"08:30 12/01";"23"
"08:30 12/01";"09:30 12/01";"23"
"09:30 12/01";"10:30 12/01";"21"
"10:30 12/01";"11:30 12/01";"20"
"11:30 12/01";"12:30 12/01";"19"
"12:30 12/01";"13:30 12/01";"21"
"13:30 12/01";"14:30 12/01";"24"
"14:30 12/01";"15:30 12/01";"29"
"15:30 12/01";"16:30 12/01";"29"
"16:30 12/01";"17:30 12/01";"30"
"17:30 12/01";"18:30 12/01";"29"
"18:30 12/01";"19:30 12/01";"29"
"19:30 12/01";"20:30 12/01";"31"
"20:30 12/01";"21:30 12/01";"32"
"21:30 12/01";"22:30 12/01";"31"
"22:30 12/01";"23:30 12/01";"32"
"23:30 12/01";"00:30 13/01";"35"
"00:30 13/01";"01:30 13/01";"37"
"01:30 13/01";"02:30 13/01";"37"
"02:30 13/01";"03:30 13/01";"37"
"03:30 13/01";"04:30 13/01";"36"
"04:30 13/01";"05:30 13/01";"33"
"05:30 13/01";"06:30 13/01";"29"
"06:30 13/01";"07:30 13/01";"31"
"07:30 13/01";"08:30 13/01";"31"
"08:30 13/01";"09:30 13/01";"30"
"09:30 13/01";"10:30 13/01";"28"
"10:30 13/01";"11:30 13/01";"25"
"11:30 13/01";"12:30 13/01";"23"
"12:30 13/01";"13:30 13/01";"24"
"13:30 13/01";"14:30 13/01";"23"
"14:30 13/01";"15:30 13/01";"25"
"15:30 13/01";"16:30 13/01";"24"
"16:30 13/01";"17:30 13/01";"28"
"17:30 13/01";"18:30 13/01";"29"
"18:30 13/01";"19:30 13/01";"34"
"19:30 13/01";"20:30 13/01";"31"
"20:30 13/01";"21:30 13/01";"32"
"21:30 13/01";"22:30 13/01";"37"
"22:30 13/01";"23:30 13/01";"40"
"23:30 13/01";"00:30 14/01";"45"
"00:30 14/01";"01:30 14/01";"41"
"01:30 14/01";"02:30 14/01";"43"
"02:30 14/01";"03:30 14/01";"43"
"03:30 14/01";"04:30 14/01";"42"
"04:30 14/01";"05:30 14/01";"41"
"05:30 14/01";"06:30 14/01";"43"
"06:30 14/01";"07:30 14/01";"44"
"07:30 14/01";"08:30 14/01";"44"
"08:30 14/01";"09:30 14/01";"45"
"09:30 14/01";"10:30 14/01";"55"
"10:30 14/01";"11:30 14/01";"50"
"11:30 14/01";"12:30 14/01";"52"
"12:30 14/01";"13:30 14/01";"50"
"13:30 14/01";"14:30 14/01";"45"
"14:30 14/01";"15:30 14/01";"41"
"15:30 14/01";"16:30 14/01";"36"
"16:30 14/01";"17:30 14/01";"33"
"17:30 14/01";"18:30 14/01";"34"
"18:30 14/01";"19:30 14/01";"33"
"19:30 14/01";"20:30 14/01";"35"
"20:30 14/01";"21:30 14/01";"36"
"21:30 14/01";"22:30 14/01";"41"
"22:30 14/01";"23:30 14/01";"44"
"23:30 14/01";"00:30 15/01";"46"
"00:30 15/01";"01:30 15/01";"47"
"01:30 15/01";"02:30 15/01";"48"
"02:30 15/01";"03:30 15/01";"48"
"03:30 15/01";"04:30 15/01";"46"
"04:30 15/01";"05:30 15/01";"43"
"05:30 15/01";"06:30 15/01";"42"
"06:30 15/01";"07:30 15/01";"41"
"07:30 15/01";"08:30 15/01";"39"
"08:30 15/01";"09:30 15/01";"38"
"09:30 15/01";"10:30 15/01";"37"
"10:30 15/01";"11:30 15/01";"38"
"11:30 15/01";"12:30 15/01";"37"
"12:30 15/01";"13:30 15/01";"37"
"13:30 15/01";"14:30 15/01";"35"
"14:30 15/01";"15:30 15/01";"32"
"15:30 15/01";"16:30 15/01";"27"
