From;To;ID 2851 - PM2.5
"10:30 17/10";"11:30 17/10";"11"
"11:30 17/10";"12:30 17/10";"13"
"12:30 17/10";"13:30 17/10";"16"
"13:30 17/10";"14:30 17/10";"15"
"14:30 17/10";"15:30 17/10";"14"
"15:30 17/10";"16:30 17/10";"19"
"16:30 17/10";"17:30 17/10";"19"
"17:30 17/10";"18:30 17/10";"22"
"18:30 17/10";"19:30 17/10";"24"
"19:30 17/10";"20:30 17/10";"26"
"20:30 17/10";"21:30 17/10";"28"
"21:30 17/10";"22:30 17/10";"29"
"22:30 17/10";"23:30 17/10";"33"
"23:30 17/10";"00:30 18/10";"26"
"00:30 18/10";"01:30 18/10";"25"
"01:30 18/10";"02:30 18/10";"25"
"02:30 18/10";"03:30 18/10";"27"
"03:30 18/10";"04:30 18/10";"28"
"04:30 18/10";"05:30 18/10";"25"
"05:30 18/10";"06:30 18/10";"28"
"06:30 18/10";"07:30 18/10";"21"
"07:30 18/10";"08:30 18/10";"19"
"08:30 18/10";"09:30 18/10";"19"
"09:30 18/10";"10:30 18/10";"21"
"10:30 18/10";"11:30 18/10";"22"
"11:30 18/10";"12:30 18/10";"21"
"12:30 18/10";"13:30 18/10";"26"
"13:30 18/10";"14:30 18/10";"27"
"14:30 18/10";"15:30 18/10";"25"
"15:30 18/10";"16:30 18/10";"20"
"16:30 18/10";"17:30 18/10";"18"
"17:30 18/10";"18:30 18/10";"17"
"18:30 18/10";"19:30 18/10";"16"
"19:30 18/10";"20:30 18/10";"17"
"20:30 18/10";"21:30 18/10";"15"
"21:30 18/10";"22:30 18/10";"18"
"22:30 18/10";"23:30 18/10";"20"
"23:30 18/10";"00:30 19/10";"21"
"00:30 19/10";"01:30 19/10";"25"
"01:30 19/10";"02:30 19/10";"24"
"02:30 19/10";"03:30 19/10";"20"
"03:30 19/10";"04:30 19/10";"13"
"04:30 19/10";"05:30 19/10";"16"
"05:30 19/10";"06:30 19/10";"9"
"06:30 19/10";"07:30 19/10";"9"
"07:30 19/10";"08:30 19/10";"14"
"08:30 19/10";"09:30 19/10";"18"
"09:30 19/10";"10:30 19/10";"19"
"10:30 19/10";"11:30 19/10";"19"
"11:30 19/10";"12:30 19/10";"21"
"12:30 19/10";"13:30 19/10";"20"
"13:30 19/10";"14:30 19/10";"15"
"14:30 19/10";"15:30 19/10";"13"
"15:30 19/10";"16:30 19/10";"11"
"16:30 19/10";"17:30 19/10";"9"
"17:30 19/10";"18:30 19/10";"7"
"18:30 19/10";"19:30 19/10";"8"
"19:30 19/10";"20:30 19/10";"9"
"20:30 19/10";"21:30 19/10";"15"
"21:30 19/10";"22:30 19/10";"32"
"22:30 19/10";"23:30 19/10";"24"
"23:30 19/10";"00:30 20/10";"23"
"00:30 20/10";"01:30 20/10";"29"
"01:30 20/10";"02:30 20/10";"31"
"02:30 20/10";"03:30 20/10";"28"
"03:30 20/10";"04:30 20/10";"31"
"04:30 20/10";"05:30 20/10";"30"
"05:30 20/10";"06:30 20/10";"30"
"06:30 20/10";"07:30 20/10";"31"
"07:30 20/10";"08:30 20/10";"33"
"08:30 20/10";"09:30 20/10";"35"
"09:30 20/10";"10:30 20/10";"36"
"10:30 20/10";"11:30 20/10";"42"
"11:30 20/10";"12:30 20/10";"53"
"12:30 20/10";"13:30 20/10";"39"
"13:30 20/10";"14:30 20/10";"34"
"14:30 20/10";"15:30 20/10";"29"
"15:30 20/10";"16:30 20/10";"18"
"16:30 20/10";"17:30 20/10";"19"
"17:30 20/10";"18:30 20/10";"19"
"18:30 20/10";"19:30 20/10";"15"
"19:30 20/10";"20:30 20/10";"20"
