From;To;ID 2851 - PM2.5
"02:30 12/02";"03:30 12/02";"9"
"03:30 12/02";"04:30 12/02";"7"
"04:30 12/02";"05:30 12/02";"6"
"05:30 12/02";"06:30 12/02";"6"
"06:30 12/02";"07:30 12/02";"5"
"07:30 12/02";"08:30 12/02";"5"
"08:30 12/02";"09:30 12/02";"5"
"09:30 12/02";"10:30 12/02";"4"
"10:30 12/02";"11:30 12/02";"5"
"11:30 12/02";"12:30 12/02";"4"
"12:30 12/02";"13:30 12/02";"6"
"13:30 12/02";"14:30 12/02";"12"
"14:30 12/02";"15:30 12/02";"13"
"15:30 12/02";"16:30 12/02";"10"
"16:30 12/02";"17:30 12/02";"8"
"17:30 12/02";"18:30 12/02";"9"
"18:30 12/02";"19:30 12/02";"9"
"19:30 12/02";"20:30 12/02";"10"
"20:30 12/02";"21:30 12/02";"11"
"21:30 12/02";"22:30 12/02";"10"
"22:30 12/02";"23:30 12/02";"13"
"23:30 12/02";"00:30 13/02";"13"
"00:30 13/02";"01:30 13/02";"15"
"01:30 13/02";"02:30 13/02";"15"
"02:30 13/02";"03:30 13/02";"12"
"03:30 13/02";"04:30 13/02";"9"
"04:30 13/02";"05:30 13/02";"8"
"05:30 13/02";"06:30 13/02";"8"
"06:30 13/02";"07:30 13/02";"8"
"07:30 13/02";"08:30 13/02";"7"
"08:30 13/02";"09:30 13/02";"8"
"09:30 13/02";"10:30 13/02";"8"
"10:30 13/02";"11:30 13/02";"9"
"11:30 13/02";"12:30 13/02";"10"
"12:30 13/02";"13:30 13/02";"11"
"13:30 13/02";"14:30 13/02";"16"
"14:30 13/02";"15:30 13/02";"14"
"15:30 13/02";"16:30 13/02";"13"
"16:30 13/02";"17:30 13/02";"14"
"17:30 13/02";"18:30 13/02";"14"
"18:30 13/02";"19:30 13/02";"13"
"19:30 13/02";"20:30 13/02";"11"
"20:30 13/02";"21:30 13/02";"13"
"21:30 13/02";"22:30 13/02";"21"
"22:30 13/02";"23:30 13/02";"41"
"23:30 13/02";"00:30 14/02";"44"
"00:30 14/02";"01:30 14/02";"45"
"01:30 14/02";"02:30 14/02";"43"
"02:30 14/02";"03:30 14/02";"45"
"03:30 14/02";"04:30 14/02";"45"
"04:30 14/02";"05:30 14/02";"43"
"05:30 14/02";"06:30 14/02";"41"
"06:30 14/02";"07:30 14/02";"38"
"07:30 14/02";"08:30 14/02";"36"
"08:30 14/02";"09:30 14/02";"37"
"09:30 14/02";"10:30 14/02";"35"
"10:30 14/02";"11:30 14/02";"36"
"11:30 14/02";"12:30 14/02";"42"
"12:30 14/02";"13:30 14/02";"46"
"13:30 14/02";"14:30 14/02";"44"
"14:30 14/02";"15:30 14/02";"47"
"15:30 14/02";"16:30 14/02";"49"
"16:30 14/02";"17:30 14/02";"46"
"17:30 14/02";"18:30 14/02";"52"
"18:30 14/02";"19:30 14/02";"51"
"19:30 14/02";"20:30 14/02";"51"
"20:30 14/02";"21:30 14/02";"51"
"21:30 14/02";"22:30 14/02";"48"
"22:30 14/02";"23:30 14/02";"56"
"23:30 14/02";"00:30 15/02";"72"
"00:30 15/02";"01:30 15/02";"95"
"01:30 15/02";"02:30 15/02";"72"
"02:30 15/02";"03:30 15/02";"75"
"03:30 15/02";"04:30 15/02";"79"
"04:30 15/02";"05:30 15/02";"89"
"05:30 15/02";"06:30 15/02";"77"
"06:30 15/02";"07:30 15/02";"76"
"07:30 15/02";"08:30 15/02";"62"
"08:30 15/02";"09:30 15/02";"57"
"09:30 15/02";"10:30 15/02";"51"
"10:30 15/02";"11:30 15/02";"49"
"11:30 15/02";"12:30 15/02";"47"
"12:30 15/02";"13:30 15/02";"45"
"13:30 15/02";"14:30 15/02";"46"
"14:30 15/02";"15:30 15/02";"45"
"15:30 15/02";"16:30 15/02";"44"
"16:30 15/02";"17:30 15/02";"43"
"17:30 15/02";"18:30 15/02";"39"
"18:30 15/02";"19:30 15/02";"36"
"19:30 15/02";"20:30 15/02";"36"
"20:30 15/02";"21:30 15/02";"37"
"21:30 15/02";"22:30 15/02";"40"
"22:30 15/02";"23:30 15/02";"44"
"23:30 15/02";"00:30 16/02";"41"
"00:30 16/02";"01:30 16/02";"40"
"01:30 16/02";"02:30 16/02";"41"
"02:30 16/02";"03:30 16/02";"44"
"03:30 16/02";"04:30 16/02";"45"
"04:30 16/02";"05:30 16/02";"48"
"05:30 16/02";"06:30 16/02";"46"
"06:30 16/02";"07:30 16/02";"44"
"07:30 16/02";"08:30 16/02";"43"
"08:30 16/02";"09:30 16/02";"42"
"09:30 16/02";"10:30 16/02";"39"
"10:30 16/02";"11:30 16/02";"38"
"11:30 16/02";"12:30 16/02";"36"
"12:30 16/02";"13:30 16/02";"33"
"13:30 16/02";"14:30 16/02";"30"
"14:30 16/02";"15:30 16/02";"26"
"15:30 16/02";"16:30 16/02";"24"
"16:30 16/02";"17:30 16/02";"21"
"17:30 16/02";"18:30 16/02";"20"
"18:30 16/02";"19:30 16/02";"18"
"19:30 16/02";"20:30 16/02";"20"
"20:30 16/02";"21:30 16/02";"21"
"21:30 16/02";"22:30 16/02";"24"
"22:30 16/02";"23:30 16/02";"22"
"23:30 16/02";"00:30 17/02";"17"
"00:30 17/02";"01:30 17/02";"16"
"01:30 17/02";"02:30 17/02";"15"
"02:30 17/02";"03:30 17/02";"15"
"03:30 17/02";"04:30 17/02";"16"
"04:30 17/02";"05:30 17/02";"18"
"05:30 17/02";"06:30 17/02";"19"
"06:30 17/02";"07:30 17/02";"19"
