From;To;ID 6436 - PM2.5
"02:30 14/10";"03:30 14/10";"26"
"03:30 14/10";"04:30 14/10";"22"
"04:30 14/10";"05:30 14/10";"22"
"05:30 14/10";"06:30 14/10";"22"
"06:30 14/10";"07:30 14/10";"22"
"07:30 14/10";"08:30 14/10";"23"
"08:30 14/10";"09:30 14/10";"23"
"09:30 14/10";"10:30 14/10";"23"
"10:30 14/10";"11:30 14/10";"24"
"11:30 14/10";"12:30 14/10";"22"
"12:30 14/10";"13:30 14/10";"18"
"13:30 14/10";"14:30 14/10";"15"
"14:30 14/10";"15:30 14/10";"13"
"15:30 14/10";"16:30 14/10";"12"
"16:30 14/10";"17:30 14/10";"12"
"17:30 14/10";"18:30 14/10";"11"
"18:30 14/10";"19:30 14/10";"11"
"19:30 14/10";"20:30 14/10";"12"
"20:30 14/10";"21:30 14/10";"14"
"21:30 14/10";"22:30 14/10";"20"
"22:30 14/10";"23:30 14/10";"34"
"23:30 14/10";"00:30 15/10";"41"
"00:30 15/10";"01:30 15/10";"38"
"01:30 15/10";"02:30 15/10";"44"
"02:30 15/10";"03:30 15/10";"48"
"03:30 15/10";"04:30 15/10";"47"
"04:30 15/10";"05:30 15/10";"37"
"05:30 15/10";"06:30 15/10";"35"
"06:30 15/10";"07:30 15/10";"35"
"07:30 15/10";"08:30 15/10";"36"
"08:30 15/10";"09:30 15/10";"36"
"09:30 15/10";"10:30 15/10";"37"
"10:30 15/10";"11:30 15/10";"36"
"11:30 15/10";"12:30 15/10";"36"
"12:30 15/10";"13:30 15/10";"36"
"13:30 15/10";"14:30 15/10";"33"
"14:30 15/10";"15:30 15/10";"31"
"15:30 15/10";"16:30 15/10";"25"
"16:30 15/10";"17:30 15/10";"23"
"17:30 15/10";"18:30 15/10";"23"
"18:30 15/10";"19:30 15/10";"22"
"19:30 15/10";"20:30 15/10";"22"
"20:30 15/10";"21:30 15/10";"22"
"21:30 15/10";"22:30 15/10";"26"
"22:30 15/10";"23:30 15/10";"32"
"23:30 15/10";"00:30 16/10";"34"
"00:30 16/10";"01:30 16/10";"37"
"01:30 16/10";"02:30 16/10";"37"
"02:30 16/10";"03:30 16/10";"37"
"03:30 16/10";"04:30 16/10";"36"
