From;To;ID 6436 - PM2.5
"07/12/2019";"08/12/2019";"26"
"08/12/2019";"09/12/2019";"16"
"09/12/2019";"10/12/2019";"24"
"10/12/2019";"11/12/2019";"23"
"11/12/2019";"12/12/2019";"44"
"12/12/2019";"13/12/2019";"52"
"13/12/2019";"14/12/2019";"33"
"14/12/2019";"15/12/2019";"32"
"15/12/2019";"16/12/2019";"17"
"16/12/2019";"17/12/2019";"30"
"17/12/2019";"18/12/2019";"49"
"18/12/2019";"19/12/2019";"30"
"19/12/2019";"20/12/2019";"52"
"20/12/2019";"21/12/2019";"36"
"21/12/2019";"22/12/2019";"36"
"22/12/2019";"23/12/2019";"24"
"23/12/2019";"24/12/2019";"23"
"24/12/2019";"25/12/2019";"20"
"25/12/2019";"26/12/2019";"28"
"26/12/2019";"27/12/2019";"22"
"27/12/2019";"28/12/2019";"13"
"28/12/2019";"29/12/2019";"6"
"29/12/2019";"30/12/2019";"21"
"30/12/2019";"31/12/2019";"29"
"31/12/2019";"01/01/2020";"12"
