From;To;ID 86697 - PM2.5
"12:30 08/12";"13:30 08/12";"28"
"13:30 08/12";"14:30 08/12";"28"
"14:30 08/12";"15:30 08/12";"30"
"15:30 08/12";"16:30 08/12";"28"
"16:30 08/12";"17:30 08/12";"29"
"17:30 08/12";"18:30 08/12";"28"
"18:30 08/12";"19:30 08/12";"28"
"19:30 08/12";"20:30 08/12";"29"
"20:30 08/12";"21:30 08/12";"37"
"21:30 08/12";"22:30 08/12";"34"
"22:30 08/12";"23:30 08/12";"34"
"23:30 08/12";"00:30 09/12";"31"
"00:30 09/12";"01:30 09/12";"27"
"01:30 09/12";"02:30 09/12";"28"
"02:30 09/12";"03:30 09/12";"30"
"03:30 09/12";"04:30 09/12";"26"
"04:30 09/12";"05:30 09/12";"23"
"05:30 09/12";"06:30 09/12";"20"
"06:30 09/12";"07:30 09/12";"22"
"07:30 09/12";"08:30 09/12";"24"
"08:30 09/12";"09:30 09/12";"26"
"09:30 09/12";"10:30 09/12";"24"
"10:30 09/12";"11:30 09/12";"22"
"11:30 09/12";"12:30 09/12";"23"
"12:30 09/12";"13:30 09/12";"28"
"13:30 09/12";"14:30 09/12";"28"
"14:30 09/12";"15:30 09/12";"29"
"15:30 09/12";"16:30 09/12";"27"
"16:30 09/12";"17:30 09/12";"28"
"17:30 09/12";"18:30 09/12";"27"
"18:30 09/12";"19:30 09/12";"27"
"19:30 09/12";"20:30 09/12";"28"
"20:30 09/12";"21:30 09/12";"31"
"21:30 09/12";"22:30 09/12";"32"
"22:30 09/12";"23:30 09/12";"33"
"23:30 09/12";"00:30 10/12";"35"
"00:30 10/12";"01:30 10/12";"36"
"01:30 10/12";"02:30 10/12";"33"
"02:30 10/12";"03:30 10/12";"34"
"03:30 10/12";"04:30 10/12";"31"
"04:30 10/12";"05:30 10/12";"26"
"05:30 10/12";"06:30 10/12";"25"
"06:30 10/12";"07:30 10/12";"24"
"07:30 10/12";"08:30 10/12";"23"
"08:30 10/12";"09:30 10/12";"22"
"09:30 10/12";"10:30 10/12";"22"
"10:30 10/12";"11:30 10/12";"19"
"11:30 10/12";"12:30 10/12";"17"
"12:30 10/12";"13:30 10/12";"21"
"13:30 10/12";"14:30 10/12";"24"
"14:30 10/12";"15:30 10/12";"25"
"15:30 10/12";"16:30 10/12";"31"
"16:30 10/12";"17:30 10/12";"31"
"17:30 10/12";"18:30 10/12";"29"
"18:30 10/12";"19:30 10/12";"30"
"19:30 10/12";"20:30 10/12";"32"
"20:30 10/12";"21:30 10/12";"32"
"21:30 10/12";"22:30 10/12";"35"
"22:30 10/12";"23:30 10/12";"39"
"23:30 10/12";"00:30 11/12";"61"
"00:30 11/12";"01:30 11/12";"131"
"01:30 11/12";"02:30 11/12";"91"
"02:30 11/12";"03:30 11/12";"67"
"03:30 11/12";"04:30 11/12";"89"
"04:30 11/12";"05:30 11/12";"78"
"05:30 11/12";"06:30 11/12";"40"
"06:30 11/12";"07:30 11/12";"35"
"07:30 11/12";"08:30 11/12";"34"
