From;To;ID 86697 - PM2.5
"07:30 14/11";"08:30 14/11";"48"
"08:30 14/11";"09:30 14/11";"54"
"09:30 14/11";"10:30 14/11";"52"
"10:30 14/11";"11:30 14/11";"49"
"11:30 14/11";"12:30 14/11";"49"
"12:30 14/11";"13:30 14/11";"49"
"13:30 14/11";"14:30 14/11";"51"
"14:30 14/11";"15:30 14/11";"57"
"15:30 14/11";"16:30 14/11";"55"
"16:30 14/11";"17:30 14/11";"55"
"17:30 14/11";"18:30 14/11";"56"
"18:30 14/11";"19:30 14/11";"55"
"19:30 14/11";"20:30 14/11";"51"
"20:30 14/11";"21:30 14/11";"54"
"21:30 14/11";"22:30 14/11";"51"
"22:30 14/11";"23:30 14/11";"45"
"23:30 14/11";"00:30 15/11";"48"
"00:30 15/11";"01:30 15/11";"45"
"01:30 15/11";"02:30 15/11";"45"
"02:30 15/11";"03:30 15/11";"45"
"03:30 15/11";"04:30 15/11";"41"
"04:30 15/11";"05:30 15/11";"36"
"05:30 15/11";"06:30 15/11";"31"
"06:30 15/11";"07:30 15/11";"27"
"07:30 15/11";"08:30 15/11";"27"
"08:30 15/11";"09:30 15/11";"28"
"09:30 15/11";"10:30 15/11";"29"
"10:30 15/11";"11:30 15/11";"29"
"11:30 15/11";"12:30 15/11";"30"
"12:30 15/11";"13:30 15/11";"30"
"13:30 15/11";"14:30 15/11";"30"
"14:30 15/11";"15:30 15/11";"28"
"15:30 15/11";"16:30 15/11";"30"
"16:30 15/11";"17:30 15/11";"30"
"17:30 15/11";"18:30 15/11";"31"
"18:30 15/11";"19:30 15/11";"30"
"19:30 15/11";"20:30 15/11";"31"
"20:30 15/11";"21:30 15/11";"31"
"21:30 15/11";"22:30 15/11";"34"
"22:30 15/11";"23:30 15/11";"36"
"23:30 15/11";"00:30 16/11";"37"
"00:30 16/11";"01:30 16/11";"39"
"01:30 16/11";"02:30 16/11";"35"
"02:30 16/11";"03:30 16/11";"32"
"03:30 16/11";"04:30 16/11";"36"
"04:30 16/11";"05:30 16/11";"33"
"05:30 16/11";"06:30 16/11";"36"
"06:30 16/11";"07:30 16/11";"34"
"07:30 16/11";"08:30 16/11";"31"
"08:30 16/11";"09:30 16/11";"30"
"09:30 16/11";"10:30 16/11";"32"
"10:30 16/11";"11:30 16/11";"34"
"11:30 16/11";"12:30 16/11";"37"
"12:30 16/11";"13:30 16/11";"40"
"13:30 16/11";"14:30 16/11";"43"
"14:30 16/11";"15:30 16/11";"39"
"15:30 16/11";"16:30 16/11";"38"
"16:30 16/11";"17:30 16/11";"38"
"17:30 16/11";"18:30 16/11";"36"
"18:30 16/11";"19:30 16/11";"37"
"19:30 16/11";"20:30 16/11";"45"
"20:30 16/11";"21:30 16/11";"47"
"21:30 16/11";"22:30 16/11";"47"
"22:30 16/11";"23:30 16/11";"38"
"23:30 16/11";"00:30 17/11";"37"
"00:30 17/11";"01:30 17/11";"52"
"01:30 17/11";"02:30 17/11";"69"
"02:30 17/11";"03:30 17/11";"114"
"03:30 17/11";"04:30 17/11";"86"
