From;To;ID 6437 - PM2.5
"05:30 09/11";"06:30 09/11";"9"
"06:30 09/11";"07:30 09/11";"7"
"07:30 09/11";"08:30 09/11";"7"
"08:30 09/11";"09:30 09/11";"7"
"09:30 09/11";"10:30 09/11";"10"
"10:30 09/11";"11:30 09/11";"12"
"11:30 09/11";"12:30 09/11";"16"
"12:30 09/11";"13:30 09/11";"17"
"13:30 09/11";"14:30 09/11";"15"
"14:30 09/11";"15:30 09/11";"16"
"15:30 09/11";"16:30 09/11";"17"
"16:30 09/11";"17:30 09/11";"20"
"17:30 09/11";"18:30 09/11";"24"
"18:30 09/11";"19:30 09/11";"27"
"19:30 09/11";"20:30 09/11";"26"
"20:30 09/11";"21:30 09/11";"24"
"21:30 09/11";"22:30 09/11";"27"
"22:30 09/11";"23:30 09/11";"26"
"23:30 09/11";"00:30 10/11";"28"
"00:30 10/11";"01:30 10/11";"32"
"01:30 10/11";"02:30 10/11";"32"
"02:30 10/11";"03:30 10/11";"31"
"03:30 10/11";"04:30 10/11";"31"
"04:30 10/11";"05:30 10/11";"34"
"05:30 10/11";"06:30 10/11";"34"
"06:30 10/11";"07:30 10/11";"36"
"07:30 10/11";"08:30 10/11";"36"
"08:30 10/11";"09:30 10/11";"36"
"09:30 10/11";"10:30 10/11";"36"
"10:30 10/11";"11:30 10/11";"36"
"11:30 10/11";"12:30 10/11";"35"
"12:30 10/11";"13:30 10/11";"34"
"13:30 10/11";"14:30 10/11";"31"
"14:30 10/11";"15:30 10/11";"27"
"15:30 10/11";"16:30 10/11";"25"
"16:30 10/11";"17:30 10/11";"23"
"17:30 10/11";"18:30 10/11";"24"
"18:30 10/11";"19:30 10/11";"22"
"19:30 10/11";"20:30 10/11";"26"
"20:30 10/11";"21:30 10/11";"27"
"21:30 10/11";"22:30 10/11";"28"
"22:30 10/11";"23:30 10/11";"32"
"23:30 10/11";"00:30 11/11";"42"
"00:30 11/11";"01:30 11/11";"36"
"01:30 11/11";"02:30 11/11";"41"
"02:30 11/11";"03:30 11/11";"40"
"03:30 11/11";"04:30 11/11";"39"
"04:30 11/11";"05:30 11/11";"40"
"05:30 11/11";"06:30 11/11";"35"
"06:30 11/11";"07:30 11/11";"34"
"07:30 11/11";"08:30 11/11";"33"
"08:30 11/11";"09:30 11/11";"34"
"09:30 11/11";"10:30 11/11";"33"
"10:30 11/11";"11:30 11/11";"36"
"11:30 11/11";"12:30 11/11";"38"
"12:30 11/11";"13:30 11/11";"34"
"13:30 11/11";"14:30 11/11";"29"
"14:30 11/11";"15:30 11/11";"26"
"15:30 11/11";"16:30 11/11";"26"
"16:30 11/11";"17:30 11/11";"27"
"17:30 11/11";"18:30 11/11";"27"
"18:30 11/11";"19:30 11/11";"29"
"19:30 11/11";"20:30 11/11";"30"
"20:30 11/11";"21:30 11/11";"41"
"21:30 11/11";"22:30 11/11";"36"
"22:30 11/11";"23:30 11/11";"35"
"23:30 11/11";"00:30 12/11";"36"
"00:30 12/11";"01:30 12/11";"37"
"01:30 12/11";"02:30 12/11";"39"
"02:30 12/11";"03:30 12/11";"39"
"03:30 12/11";"04:30 12/11";"38"
"04:30 12/11";"05:30 12/11";"39"
"05:30 12/11";"06:30 12/11";"36"
"06:30 12/11";"07:30 12/11";"36"
"07:30 12/11";"08:30 12/11";"35"
"08:30 12/11";"09:30 12/11";"34"
"09:30 12/11";"10:30 12/11";"34"
"10:30 12/11";"11:30 12/11";"34"
"11:30 12/11";"12:30 12/11";"34"
"12:30 12/11";"13:30 12/11";"33"
"13:30 12/11";"14:30 12/11";"31"
"14:30 12/11";"15:30 12/11";"30"
"15:30 12/11";"16:30 12/11";"27"
"16:30 12/11";"17:30 12/11";"28"
"17:30 12/11";"18:30 12/11";"29"
"18:30 12/11";"19:30 12/11";"30"
"19:30 12/11";"20:30 12/11";"33"
"20:30 12/11";"21:30 12/11";"37"
"21:30 12/11";"22:30 12/11";"38"
"22:30 12/11";"23:30 12/11";"38"
"23:30 12/11";"00:30 13/11";"43"
"00:30 13/11";"01:30 13/11";"38"
"01:30 13/11";"02:30 13/11";"37"
"02:30 13/11";"03:30 13/11";"36"
"03:30 13/11";"04:30 13/11";"31"
"04:30 13/11";"05:30 13/11";"27"
"05:30 13/11";"06:30 13/11";"25"
"06:30 13/11";"07:30 13/11";"22"
"07:30 13/11";"08:30 13/11";"23"
"08:30 13/11";"09:30 13/11";"25"
"09:30 13/11";"10:30 13/11";"27"
"10:30 13/11";"11:30 13/11";"28"
"11:30 13/11";"12:30 13/11";"27"
"12:30 13/11";"13:30 13/11";"28"
"13:30 13/11";"14:30 13/11";"28"
"14:30 13/11";"15:30 13/11";"30"
"15:30 13/11";"16:30 13/11";"29"
"16:30 13/11";"17:30 13/11";"29"
"17:30 13/11";"18:30 13/11";"29"
"18:30 13/11";"19:30 13/11";"28"
"19:30 13/11";"20:30 13/11";"29"
"20:30 13/11";"21:30 13/11";"30"
"21:30 13/11";"22:30 13/11";"32"
"22:30 13/11";"23:30 13/11";"37"
"23:30 13/11";"00:30 14/11";"43"
"00:30 14/11";"01:30 14/11";"48"
"01:30 14/11";"02:30 14/11";"52"
"02:30 14/11";"03:30 14/11";"49"
"03:30 14/11";"04:30 14/11";"48"
"04:30 14/11";"05:30 14/11";"46"
"05:30 14/11";"06:30 14/11";"38"
"06:30 14/11";"07:30 14/11";"36"
"07:30 14/11";"08:30 14/11";"37"
"08:30 14/11";"09:30 14/11";"42"
"09:30 14/11";"10:30 14/11";"41"
"10:30 14/11";"11:30 14/11";"39"
"11:30 14/11";"12:30 14/11";"38"
"12:30 14/11";"13:30 14/11";"38"
"13:30 14/11";"14:30 14/11";"38"
"14:30 14/11";"15:30 14/11";"41"
"15:30 14/11";"16:30 14/11";"42"
"16:30 14/11";"17:30 14/11";"40"
"17:30 14/11";"18:30 14/11";"41"
"18:30 14/11";"19:30 14/11";"42"
"19:30 14/11";"20:30 14/11";"38"
"20:30 14/11";"21:30 14/11";"39"
"21:30 14/11";"22:30 14/11";"37"
"22:30 14/11";"23:30 14/11";"35"
"23:30 14/11";"00:30 15/11";"35"
"00:30 15/11";"01:30 15/11";"34"
"01:30 15/11";"02:30 15/11";"35"
"02:30 15/11";"03:30 15/11";"36"
"03:30 15/11";"04:30 15/11";"34"
"04:30 15/11";"05:30 15/11";"30"
"05:30 15/11";"06:30 15/11";"26"
"06:30 15/11";"07:30 15/11";"22"
"07:30 15/11";"08:30 15/11";"22"
"08:30 15/11";"09:30 15/11";"24"
"09:30 15/11";"10:30 15/11";"25"
"10:30 15/11";"11:30 15/11";"25"
"11:30 15/11";"12:30 15/11";"25"
"12:30 15/11";"13:30 15/11";"26"
"13:30 15/11";"14:30 15/11";"27"
"14:30 15/11";"15:30 15/11";"25"
"15:30 15/11";"16:30 15/11";"26"
"16:30 15/11";"17:30 15/11";"26"
"17:30 15/11";"18:30 15/11";"26"
"18:30 15/11";"19:30 15/11";"27"
"19:30 15/11";"20:30 15/11";"26"
"20:30 15/11";"21:30 15/11";"27"
"21:30 15/11";"22:30 15/11";"29"
"22:30 15/11";"23:30 15/11";"31"
"23:30 15/11";"00:30 16/11";"32"
"00:30 16/11";"01:30 16/11";"30"
"01:30 16/11";"02:30 16/11";"28"
"02:30 16/11";"03:30 16/11";"29"
"03:30 16/11";"04:30 16/11";"30"
"04:30 16/11";"05:30 16/11";"28"
"05:30 16/11";"06:30 16/11";"28"
"06:30 16/11";"07:30 16/11";"27"
"07:30 16/11";"08:30 16/11";"25"
"08:30 16/11";"09:30 16/11";"25"
"09:30 16/11";"10:30 16/11";"27"
"10:30 16/11";"11:30 16/11";"29"
"11:30 16/11";"12:30 16/11";"32"
"12:30 16/11";"13:30 16/11";"33"
"13:30 16/11";"14:30 16/11";"34"
"14:30 16/11";"15:30 16/11";"33"
"15:30 16/11";"16:30 16/11";"33"
"16:30 16/11";"17:30 16/11";"33"
"17:30 16/11";"18:30 16/11";"31"
"18:30 16/11";"19:30 16/11";"33"
"19:30 16/11";"20:30 16/11";"34"
"20:30 16/11";"21:30 16/11";"34"
"21:30 16/11";"22:30 16/11";"36"
"22:30 16/11";"23:30 16/11";"32"
"23:30 16/11";"00:30 17/11";"34"
"00:30 17/11";"01:30 17/11";"47"
"01:30 17/11";"02:30 17/11";"50"
"02:30 17/11";"03:30 17/11";"57"
"03:30 17/11";"04:30 17/11";"60"
"04:30 17/11";"05:30 17/11";"53"
"05:30 17/11";"06:30 17/11";"45"
"06:30 17/11";"07:30 17/11";"42"
"07:30 17/11";"08:30 17/11";"39"
"08:30 17/11";"09:30 17/11";"37"
"09:30 17/11";"10:30 17/11";"37"
"10:30 17/11";"11:30 17/11";"36"
"11:30 17/11";"12:30 17/11";"36"
"12:30 17/11";"13:30 17/11";"35"
"13:30 17/11";"14:30 17/11";"34"
"14:30 17/11";"15:30 17/11";"28"
"15:30 17/11";"16:30 17/11";"28"
"16:30 17/11";"17:30 17/11";"29"
"17:30 17/11";"18:30 17/11";"30"
"18:30 17/11";"19:30 17/11";"30"
"19:30 17/11";"20:30 17/11";"33"
"20:30 17/11";"21:30 17/11";"32"
"21:30 17/11";"22:30 17/11";"32"
"22:30 17/11";"23:30 17/11";"32"
"23:30 17/11";"00:30 18/11";"37"
"00:30 18/11";"01:30 18/11";"39"
"01:30 18/11";"02:30 18/11";"36"
"02:30 18/11";"03:30 18/11";"29"
"03:30 18/11";"04:30 18/11";"30"
