From;To;ID 31103 - PM2.5
"03:30 12/10";"04:30 12/10";"37"
"04:30 12/10";"05:30 12/10";"43"
"05:30 12/10";"06:30 12/10";"42"
"06:30 12/10";"07:30 12/10";"45"
"07:30 12/10";"08:30 12/10";"41"
"08:30 12/10";"09:30 12/10";"37"
"09:30 12/10";"10:30 12/10";"35"
"10:30 12/10";"11:30 12/10";"31"
"11:30 12/10";"12:30 12/10";"29"
"12:30 12/10";"13:30 12/10";"22"
"13:30 12/10";"14:30 12/10";"17"
"14:30 12/10";"15:30 12/10";"10"
"15:30 12/10";"16:30 12/10";"5"
"16:30 12/10";"17:30 12/10";"5"
"17:30 12/10";"18:30 12/10";"6"
"18:30 12/10";"19:30 12/10";"7"
"19:30 12/10";"20:30 12/10";"10"
"20:30 12/10";"21:30 12/10";"14"
"21:30 12/10";"22:30 12/10";"23"
"22:30 12/10";"23:30 12/10";"32"
"23:30 12/10";"00:30 13/10";"34"
"00:30 13/10";"01:30 13/10";"26"
"01:30 13/10";"02:30 13/10";"22"
"02:30 13/10";"03:30 13/10";"26"
"03:30 13/10";"04:30 13/10";"26"
"04:30 13/10";"05:30 13/10";"28"
"05:30 13/10";"06:30 13/10";"27"
"06:30 13/10";"07:30 13/10";"27"
"07:30 13/10";"08:30 13/10";"24"
"08:30 13/10";"09:30 13/10";"23"
"09:30 13/10";"10:30 13/10";"25"
"10:30 13/10";"11:30 13/10";"27"
"11:30 13/10";"12:30 13/10";"22"
"12:30 13/10";"13:30 13/10";"16"
"13:30 13/10";"14:30 13/10";"10"
"14:30 13/10";"15:30 13/10";"9"
"15:30 13/10";"16:30 13/10";"15"
"16:30 13/10";"17:30 13/10";"13"
"17:30 13/10";"18:30 13/10";"5"
"18:30 13/10";"19:30 13/10";"9"
"19:30 13/10";"20:30 13/10";"17"
"20:30 13/10";"21:30 13/10";"21"
"21:30 13/10";"22:30 13/10";"32"
"22:30 13/10";"23:30 13/10";"26"
