From;To;ID 2873 - PM2.5
"15:30 15/11";"16:30 15/11";"23"
"16:30 15/11";"17:30 15/11";"23"
"17:30 15/11";"18:30 15/11";"24"
"18:30 15/11";"19:30 15/11";"27"
"19:30 15/11";"20:30 15/11";"26"
"20:30 15/11";"21:30 15/11";"29"
"21:30 15/11";"22:30 15/11";"32"
"22:30 15/11";"23:30 15/11";"34"
"23:30 15/11";"00:30 16/11";"36"
"00:30 16/11";"01:30 16/11";"36"
"01:30 16/11";"02:30 16/11";"36"
"02:30 16/11";"03:30 16/11";"36"
"03:30 16/11";"04:30 16/11";"36"
"04:30 16/11";"05:30 16/11";"36"
"05:30 16/11";"06:30 16/11";"36"
"06:30 16/11";"07:30 16/11";"36"
"07:30 16/11";"08:30 16/11";"35"
"08:30 16/11";"09:30 16/11";"36"
"09:30 16/11";"10:30 16/11";"35"
"10:30 16/11";"11:30 16/11";"32"
"11:30 16/11";"12:30 16/11";"34"
"12:30 16/11";"13:30 16/11";"32"
"13:30 16/11";"14:30 16/11";"30"
"14:30 16/11";"15:30 16/11";"27"
"15:30 16/11";"16:30 16/11";"23"
"16:30 16/11";"17:30 16/11";"21"
"17:30 16/11";"18:30 16/11";"19"
"18:30 16/11";"19:30 16/11";"19"
"19:30 16/11";"20:30 16/11";"21"
"20:30 16/11";"21:30 16/11";"22"
"21:30 16/11";"22:30 16/11";"25"
"22:30 16/11";"23:30 16/11";"25"
"23:30 16/11";"00:30 17/11";"28"
"00:30 17/11";"01:30 17/11";"29"
"01:30 17/11";"02:30 17/11";"31"
"02:30 17/11";"03:30 17/11";"32"
"03:30 17/11";"04:30 17/11";"32"
"04:30 17/11";"05:30 17/11";"32"
"05:30 17/11";"06:30 17/11";"32"
"06:30 17/11";"07:30 17/11";"33"
"07:30 17/11";"08:30 17/11";"33"
"08:30 17/11";"09:30 17/11";"32"
"09:30 17/11";"10:30 17/11";"32"
"10:30 17/11";"11:30 17/11";"31"
"11:30 17/11";"12:30 17/11";"32"
"12:30 17/11";"13:30 17/11";"33"
"13:30 17/11";"14:30 17/11";"30"
"14:30 17/11";"15:30 17/11";"29"
"15:30 17/11";"16:30 17/11";"24"
"16:30 17/11";"17:30 17/11";"20"
"17:30 17/11";"18:30 17/11";"20"
"18:30 17/11";"19:30 17/11";"20"
"19:30 17/11";"20:30 17/11";"29"
"20:30 17/11";"21:30 17/11";"32"
"21:30 17/11";"22:30 17/11";"31"
"22:30 17/11";"23:30 17/11";"32"
"23:30 17/11";"00:30 18/11";"32"
"00:30 18/11";"01:30 18/11";"29"
"01:30 18/11";"02:30 18/11";"29"
"02:30 18/11";"03:30 18/11";"30"
"03:30 18/11";"04:30 18/11";"32"
"04:30 18/11";"05:30 18/11";"32"
"05:30 18/11";"06:30 18/11";"31"
"06:30 18/11";"07:30 18/11";"29"
"07:30 18/11";"08:30 18/11";"27"
"08:30 18/11";"09:30 18/11";"25"
"09:30 18/11";"10:30 18/11";"24"
"10:30 18/11";"11:30 18/11";"24"
"11:30 18/11";"12:30 18/11";"26"
"12:30 18/11";"13:30 18/11";"27"
"13:30 18/11";"14:30 18/11";"27"
"14:30 18/11";"15:30 18/11";"28"
"15:30 18/11";"16:30 18/11";"27"
"16:30 18/11";"17:30 18/11";"25"
"17:30 18/11";"18:30 18/11";"25"
"18:30 18/11";"19:30 18/11";"26"
"19:30 18/11";"20:30 18/11";"29"
"20:30 18/11";"21:30 18/11";"31"
"21:30 18/11";"22:30 18/11";"33"
"22:30 18/11";"23:30 18/11";"35"
"23:30 18/11";"00:30 19/11";"35"
"00:30 19/11";"01:30 19/11";"36"
"01:30 19/11";"02:30 19/11";"37"
"02:30 19/11";"03:30 19/11";"38"
"03:30 19/11";"04:30 19/11";"35"
"04:30 19/11";"05:30 19/11";"34"
"05:30 19/11";"06:30 19/11";"32"
"06:30 19/11";"07:30 19/11";"31"
"07:30 19/11";"08:30 19/11";"28"
"08:30 19/11";"09:30 19/11";"27"
"09:30 19/11";"10:30 19/11";"28"
"10:30 19/11";"11:30 19/11";"31"
"11:30 19/11";"12:30 19/11";"31"
"12:30 19/11";"13:30 19/11";"33"
"13:30 19/11";"14:30 19/11";"31"
"14:30 19/11";"15:30 19/11";"24"
"15:30 19/11";"16:30 19/11";"18"
"16:30 19/11";"17:30 19/11";"16"
"17:30 19/11";"18:30 19/11";"16"
"18:30 19/11";"19:30 19/11";"23"
"19:30 19/11";"20:30 19/11";"24"
"20:30 19/11";"21:30 19/11";"22"
"21:30 19/11";"22:30 19/11";"26"
"22:30 19/11";"23:30 19/11";"30"
"23:30 19/11";"00:30 20/11";"32"
"00:30 20/11";"01:30 20/11";"36"
"01:30 20/11";"02:30 20/11";"37"
"02:30 20/11";"03:30 20/11";"40"
"03:30 20/11";"04:30 20/11";"35"
"04:30 20/11";"05:30 20/11";"48"
"05:30 20/11";"06:30 20/11";"32"
"06:30 20/11";"07:30 20/11";"31"
"07:30 20/11";"08:30 20/11";"32"
"08:30 20/11";"09:30 20/11";"32"
"09:30 20/11";"10:30 20/11";"33"
"10:30 20/11";"11:30 20/11";"32"
"11:30 20/11";"12:30 20/11";"32"
"12:30 20/11";"13:30 20/11";"32"
"13:30 20/11";"14:30 20/11";"26"
"14:30 20/11";"15:30 20/11";"24"
"15:30 20/11";"16:30 20/11";"24"
"16:30 20/11";"17:30 20/11";"21"
"17:30 20/11";"18:30 20/11";"21"
"18:30 20/11";"19:30 20/11";"23"
"19:30 20/11";"20:30 20/11";"24"
"20:30 20/11";"21:30 20/11";"24"
"21:30 20/11";"22:30 20/11";"27"
"22:30 20/11";"23:30 20/11";"26"
"23:30 20/11";"00:30 21/11";"26"
"00:30 21/11";"01:30 21/11";"25"
"01:30 21/11";"02:30 21/11";"26"
"02:30 21/11";"03:30 21/11";"26"
"03:30 21/11";"04:30 21/11";"25"
"04:30 21/11";"05:30 21/11";"23"
"05:30 21/11";"06:30 21/11";"23"
"06:30 21/11";"07:30 21/11";"23"
"07:30 21/11";"08:30 21/11";"22"
"08:30 21/11";"09:30 21/11";"21"
"09:30 21/11";"10:30 21/11";"19"
"10:30 21/11";"11:30 21/11";"13"
"11:30 21/11";"12:30 21/11";"9"
"12:30 21/11";"13:30 21/11";"7"
"13:30 21/11";"14:30 21/11";"10"
"14:30 21/11";"15:30 21/11";"9"
"15:30 21/11";"16:30 21/11";"13"
"16:30 21/11";"17:30 21/11";"11"
"17:30 21/11";"18:30 21/11";"11"
"18:30 21/11";"19:30 21/11";"13"
"19:30 21/11";"20:30 21/11";"14"
"20:30 21/11";"21:30 21/11";"15"
"21:30 21/11";"22:30 21/11";"14"
"22:30 21/11";"23:30 21/11";"15"
"23:30 21/11";"00:30 22/11";"17"
"00:30 22/11";"01:30 22/11";"18"
"01:30 22/11";"02:30 22/11";"15"
"02:30 22/11";"03:30 22/11";"15"
"03:30 22/11";"04:30 22/11";"15"
"04:30 22/11";"05:30 22/11";"17"
"05:30 22/11";"06:30 22/11";"18"
"06:30 22/11";"07:30 22/11";"19"
"07:30 22/11";"08:30 22/11";"19"
"08:30 22/11";"09:30 22/11";"20"
"09:30 22/11";"10:30 22/11";"20"
"10:30 22/11";"11:30 22/11";"19"
"11:30 22/11";"12:30 22/11";"19"
"12:30 22/11";"13:30 22/11";"19"
"13:30 22/11";"14:30 22/11";"20"
"14:30 22/11";"15:30 22/11";"22"
"15:30 22/11";"16:30 22/11";"22"
"16:30 22/11";"17:30 22/11";"23"
"17:30 22/11";"18:30 22/11";"24"
"18:30 22/11";"19:30 22/11";"24"
"19:30 22/11";"20:30 22/11";"27"
"20:30 22/11";"21:30 22/11";"27"
"21:30 22/11";"22:30 22/11";"28"
"22:30 22/11";"23:30 22/11";"28"
"23:30 22/11";"00:30 23/11";"30"
"00:30 23/11";"01:30 23/11";"29"
"01:30 23/11";"02:30 23/11";"27"
"02:30 23/11";"03:30 23/11";"22"
"03:30 23/11";"04:30 23/11";"16"
"04:30 23/11";"05:30 23/11";"16"
"05:30 23/11";"06:30 23/11";"18"
"06:30 23/11";"07:30 23/11";"19"
"07:30 23/11";"08:30 23/11";"20"
"08:30 23/11";"09:30 23/11";"23"
"09:30 23/11";"10:30 23/11";"25"
"10:30 23/11";"11:30 23/11";"25"
"11:30 23/11";"12:30 23/11";"25"
"12:30 23/11";"13:30 23/11";"23"
"13:30 23/11";"14:30 23/11";"23"
"14:30 23/11";"15:30 23/11";"23"
"15:30 23/11";"16:30 23/11";"23"
"16:30 23/11";"17:30 23/11";"23"
"17:30 23/11";"18:30 23/11";"22"
"18:30 23/11";"19:30 23/11";"23"
"19:30 23/11";"20:30 23/11";"26"
"20:30 23/11";"21:30 23/11";"29"
"21:30 23/11";"22:30 23/11";"32"
"22:30 23/11";"23:30 23/11";"32"
"23:30 23/11";"00:30 24/11";"31"
"00:30 24/11";"01:30 24/11";"31"
"01:30 24/11";"02:30 24/11";"31"
"02:30 24/11";"03:30 24/11";"31"
"03:30 24/11";"04:30 24/11";"32"
"04:30 24/11";"05:30 24/11";"31"
"05:30 24/11";"06:30 24/11";"30"
"06:30 24/11";"07:30 24/11";"30"
"07:30 24/11";"08:30 24/11";"31"
"08:30 24/11";"09:30 24/11";"31"
"09:30 24/11";"10:30 24/11";"32"
"10:30 24/11";"11:30 24/11";"30"
"11:30 24/11";"12:30 24/11";"29"
"12:30 24/11";"13:30 24/11";"30"
"13:30 24/11";"14:30 24/11";"30"
"14:30 24/11";"15:30 24/11";"30"
"15:30 24/11";"16:30 24/11";"31"
"16:30 24/11";"17:30 24/11";"31"
"17:30 24/11";"18:30 24/11";"31"
"18:30 24/11";"19:30 24/11";"32"
"19:30 24/11";"20:30 24/11";"34"
"20:30 24/11";"21:30 24/11";"35"
"21:30 24/11";"22:30 24/11";"35"
"22:30 24/11";"23:30 24/11";"34"
"23:30 24/11";"00:30 25/11";"34"
"00:30 25/11";"01:30 25/11";"34"
"01:30 25/11";"02:30 25/11";"33"
"02:30 25/11";"03:30 25/11";"33"
"03:30 25/11";"04:30 25/11";"32"
"04:30 25/11";"05:30 25/11";"31"
"05:30 25/11";"06:30 25/11";"29"
"06:30 25/11";"07:30 25/11";"28"
"07:30 25/11";"08:30 25/11";"28"
"08:30 25/11";"09:30 25/11";"29"
"09:30 25/11";"10:30 25/11";"28"
"10:30 25/11";"11:30 25/11";"27"
"11:30 25/11";"12:30 25/11";"27"
"12:30 25/11";"13:30 25/11";"25"
"13:30 25/11";"14:30 25/11";"26"
"14:30 25/11";"15:30 25/11";"26"
"15:30 25/11";"16:30 25/11";"26"
"16:30 25/11";"17:30 25/11";"27"
"17:30 25/11";"18:30 25/11";"27"
"18:30 25/11";"19:30 25/11";"27"
"19:30 25/11";"20:30 25/11";"29"
"20:30 25/11";"21:30 25/11";"31"
"21:30 25/11";"22:30 25/11";"34"
"22:30 25/11";"23:30 25/11";"35"
"23:30 25/11";"00:30 26/11";"34"
"00:30 26/11";"01:30 26/11";"34"
"01:30 26/11";"02:30 26/11";"35"
"02:30 26/11";"03:30 26/11";"34"
"03:30 26/11";"04:30 26/11";"33"
"04:30 26/11";"05:30 26/11";"31"
"05:30 26/11";"06:30 26/11";"32"
"06:30 26/11";"07:30 26/11";"30"
"07:30 26/11";"08:30 26/11";"29"
"08:30 26/11";"09:30 26/11";"30"
"09:30 26/11";"10:30 26/11";"29"
"10:30 26/11";"11:30 26/11";"30"
"11:30 26/11";"12:30 26/11";"33"
"12:30 26/11";"13:30 26/11";"33"
"13:30 26/11";"14:30 26/11";"35"
"14:30 26/11";"15:30 26/11";"39"
"15:30 26/11";"16:30 26/11";"44"
"16:30 26/11";"17:30 26/11";"43"
"17:30 26/11";"18:30 26/11";"42"
"18:30 26/11";"19:30 26/11";"44"
"19:30 26/11";"20:30 26/11";"39"
"20:30 26/11";"21:30 26/11";"39"
"21:30 26/11";"22:30 26/11";"39"
"22:30 26/11";"23:30 26/11";"36"
"23:30 26/11";"00:30 27/11";"34"
"00:30 27/11";"01:30 27/11";"37"
"01:30 27/11";"02:30 27/11";"37"
"02:30 27/11";"03:30 27/11";"37"
"03:30 27/11";"04:30 27/11";"34"
"04:30 27/11";"05:30 27/11";"34"
"05:30 27/11";"06:30 27/11";"37"
"06:30 27/11";"07:30 27/11";"35"
"07:30 27/11";"08:30 27/11";"34"
"08:30 27/11";"09:30 27/11";"35"
"09:30 27/11";"10:30 27/11";"34"
"10:30 27/11";"11:30 27/11";"31"
"11:30 27/11";"12:30 27/11";"31"
"12:30 27/11";"13:30 27/11";"31"
"13:30 27/11";"14:30 27/11";"31"
