From;To;ID 2851 - PM2.5
"17:30 18/03";"18:30 18/03";"11"
"18:30 18/03";"19:30 18/03";"11"
"19:30 18/03";"20:30 18/03";"11"
"20:30 18/03";"21:30 18/03";"9"
"21:30 18/03";"22:30 18/03";"13"
"22:30 18/03";"23:30 18/03";"24"
"23:30 18/03";"00:30 19/03";"24"
"00:30 19/03";"01:30 19/03";"25"
"01:30 19/03";"02:30 19/03";"26"
"02:30 19/03";"03:30 19/03";"31"
"03:30 19/03";"04:30 19/03";"28"
"04:30 19/03";"05:30 19/03";"27"
"05:30 19/03";"06:30 19/03";"22"
"06:30 19/03";"07:30 19/03";"19"
"07:30 19/03";"08:30 19/03";"17"
"08:30 19/03";"09:30 19/03";"14"
"09:30 19/03";"10:30 19/03";"15"
"10:30 19/03";"11:30 19/03";"16"
"11:30 19/03";"12:30 19/03";"14"
"12:30 19/03";"13:30 19/03";"15"
"13:30 19/03";"14:30 19/03";"15"
"14:30 19/03";"15:30 19/03";"13"
"15:30 19/03";"16:30 19/03";"14"
"16:30 19/03";"17:30 19/03";"18"
"17:30 19/03";"18:30 19/03";"15"
"18:30 19/03";"19:30 19/03";"11"
"19:30 19/03";"20:30 19/03";"13"
"20:30 19/03";"21:30 19/03";"12"
"21:30 19/03";"22:30 19/03";"24"
"22:30 19/03";"23:30 19/03";"26"
"23:30 19/03";"00:30 20/03";"36"
"00:30 20/03";"01:30 20/03";"37"
"01:30 20/03";"02:30 20/03";"94"
"02:30 20/03";"03:30 20/03";"59"
"03:30 20/03";"04:30 20/03";"64"
"04:30 20/03";"05:30 20/03";"68"
"05:30 20/03";"06:30 20/03";"42"
"06:30 20/03";"07:30 20/03";"40"
"07:30 20/03";"08:30 20/03";"40"
"08:30 20/03";"09:30 20/03";"42"
"09:30 20/03";"10:30 20/03";"38"
"10:30 20/03";"11:30 20/03";"42"
"11:30 20/03";"12:30 20/03";"37"
"12:30 20/03";"13:30 20/03";"16"
"13:30 20/03";"14:30 20/03";"9"
"14:30 20/03";"15:30 20/03";"7"
"15:30 20/03";"16:30 20/03";"7"
"16:30 20/03";"17:30 20/03";"8"
"17:30 20/03";"18:30 20/03";"10"
"18:30 20/03";"19:30 20/03";"12"
"19:30 20/03";"20:30 20/03";"12"
"20:30 20/03";"21:30 20/03";"15"
"21:30 20/03";"22:30 20/03";"22"
"22:30 20/03";"23:30 20/03";"30"
"23:30 20/03";"00:30 21/03";"30"
"00:30 21/03";"01:30 21/03";"29"
"01:30 21/03";"02:30 21/03";"32"
"02:30 21/03";"03:30 21/03";"32"
"03:30 21/03";"04:30 21/03";"27"
"04:30 21/03";"05:30 21/03";"21"
"05:30 21/03";"06:30 21/03";"19"
"06:30 21/03";"07:30 21/03";"23"
