From;To;ID 2851 - PM2.5
"19:30 18/09";"20:30 18/09";"1"
"20:30 18/09";"21:30 18/09";"2"
"21:30 18/09";"22:30 18/09";"6"
"22:30 18/09";"23:30 18/09";"11"
"23:30 18/09";"00:30 19/09";"7"
"00:30 19/09";"01:30 19/09";"29"
"01:30 19/09";"02:30 19/09";"25"
"02:30 19/09";"03:30 19/09";"18"
"03:30 19/09";"04:30 19/09";"10"
"04:30 19/09";"05:30 19/09";"8"
"05:30 19/09";"06:30 19/09";"8"
"06:30 19/09";"07:30 19/09";"5"
"07:30 19/09";"08:30 19/09";"6"
"08:30 19/09";"09:30 19/09";"9"
"09:30 19/09";"10:30 19/09";"11"
"10:30 19/09";"11:30 19/09";"16"
"11:30 19/09";"12:30 19/09";"14"
"12:30 19/09";"13:30 19/09";"10"
"13:30 19/09";"14:30 19/09";"8"
"14:30 19/09";"15:30 19/09";"7"
"15:30 19/09";"16:30 19/09";"8"
"16:30 19/09";"17:30 19/09";"6"
"17:30 19/09";"18:30 19/09";"1"
"18:30 19/09";"19:30 19/09";"2"
"19:30 19/09";"20:30 19/09";"2"
"20:30 19/09";"21:30 19/09";"4"
"21:30 19/09";"22:30 19/09";"11"
"22:30 19/09";"23:30 19/09";"19"
"23:30 19/09";"00:30 20/09";"24"
"00:30 20/09";"01:30 20/09";"19"
"01:30 20/09";"02:30 20/09";"15"
"02:30 20/09";"03:30 20/09";"23"
"03:30 20/09";"04:30 20/09";"25"
"04:30 20/09";"05:30 20/09";"20"
"05:30 20/09";"06:30 20/09";"20"
"06:30 20/09";"07:30 20/09";"17"
"07:30 20/09";"08:30 20/09";"14"
"08:30 20/09";"09:30 20/09";"14"
"09:30 20/09";"10:30 20/09";"11"
"10:30 20/09";"11:30 20/09";"17"
"11:30 20/09";"12:30 20/09";"20"
"12:30 20/09";"13:30 20/09";"20"
"13:30 20/09";"14:30 20/09";"10"
"14:30 20/09";"15:30 20/09";"4"
"15:30 20/09";"16:30 20/09";"2"
"16:30 20/09";"17:30 20/09";"1"
"17:30 20/09";"18:30 20/09";"3"
"18:30 20/09";"19:30 20/09";"3"
"19:30 20/09";"20:30 20/09";"2"
"20:30 20/09";"21:30 20/09";"6"
"21:30 20/09";"22:30 20/09";"16"
"22:30 20/09";"23:30 20/09";"33"
"23:30 20/09";"00:30 21/09";"46"
"00:30 21/09";"01:30 21/09";"38"
"01:30 21/09";"02:30 21/09";"29"
"02:30 21/09";"03:30 21/09";"17"
"03:30 21/09";"04:30 21/09";"12"
"04:30 21/09";"05:30 21/09";"11"
"05:30 21/09";"06:30 21/09";"12"
"06:30 21/09";"07:30 21/09";"15"
"07:30 21/09";"08:30 21/09";"20"
"08:30 21/09";"09:30 21/09";"18"
"09:30 21/09";"10:30 21/09";"16"
"10:30 21/09";"11:30 21/09";"15"
"11:30 21/09";"12:30 21/09";"18"
"12:30 21/09";"13:30 21/09";"20"
"13:30 21/09";"14:30 21/09";"20"
"14:30 21/09";"15:30 21/09";"16"
"15:30 21/09";"16:30 21/09";"8"
"16:30 21/09";"17:30 21/09";"7"
"17:30 21/09";"18:30 21/09";"8"
"18:30 21/09";"19:30 21/09";"7"
"19:30 21/09";"20:30 21/09";"9"
"20:30 21/09";"21:30 21/09";"10"
"21:30 21/09";"22:30 21/09";"13"
"22:30 21/09";"23:30 21/09";"26"
"23:30 21/09";"00:30 22/09";"30"
"00:30 22/09";"01:30 22/09";"32"
"01:30 22/09";"02:30 22/09";"28"
"02:30 22/09";"03:30 22/09";"31"
"03:30 22/09";"04:30 22/09";"32"
"04:30 22/09";"05:30 22/09";"29"
"05:30 22/09";"06:30 22/09";"27"
"06:30 22/09";"07:30 22/09";"26"
"07:30 22/09";"08:30 22/09";"26"
"08:30 22/09";"09:30 22/09";"28"
"09:30 22/09";"10:30 22/09";"33"
"10:30 22/09";"11:30 22/09";"36"
"11:30 22/09";"12:30 22/09";"36"
"12:30 22/09";"13:30 22/09";"28"
"13:30 22/09";"14:30 22/09";"16"
"14:30 22/09";"15:30 22/09";"12"
"15:30 22/09";"16:30 22/09";"10"
"16:30 22/09";"17:30 22/09";"6"
"17:30 22/09";"18:30 22/09";"7"
"18:30 22/09";"19:30 22/09";"7"
"19:30 22/09";"20:30 22/09";"7"
"20:30 22/09";"21:30 22/09";"7"
"21:30 22/09";"22:30 22/09";"11"
"22:30 22/09";"23:30 22/09";"29"
"23:30 22/09";"00:30 23/09";"53"
"00:30 23/09";"01:30 23/09";"81"
"01:30 23/09";"02:30 23/09";"82"
"02:30 23/09";"03:30 23/09";"90"
"03:30 23/09";"04:30 23/09";"93"
"04:30 23/09";"05:30 23/09";"85"
"05:30 23/09";"06:30 23/09";"69"
"06:30 23/09";"07:30 23/09";"39"
"07:30 23/09";"08:30 23/09";"28"
"08:30 23/09";"09:30 23/09";"25"
"09:30 23/09";"10:30 23/09";"24"
"10:30 23/09";"11:30 23/09";"20"
"11:30 23/09";"12:30 23/09";"11"
"12:30 23/09";"13:30 23/09";"9"
"13:30 23/09";"14:30 23/09";"8"
"14:30 23/09";"15:30 23/09";"10"
"15:30 23/09";"16:30 23/09";"10"
"16:30 23/09";"17:30 23/09";"7"
"17:30 23/09";"18:30 23/09";"7"
"18:30 23/09";"19:30 23/09";"6"
"19:30 23/09";"20:30 23/09";"7"
"20:30 23/09";"21:30 23/09";"7"
"21:30 23/09";"22:30 23/09";"14"
"22:30 23/09";"23:30 23/09";"26"
"23:30 23/09";"00:30 24/09";"44"
"00:30 24/09";"01:30 24/09";"37"
"01:30 24/09";"02:30 24/09";"32"
"02:30 24/09";"03:30 24/09";"30"
"03:30 24/09";"04:30 24/09";"27"
"04:30 24/09";"05:30 24/09";"25"
"05:30 24/09";"06:30 24/09";"22"
"06:30 24/09";"07:30 24/09";"20"
"07:30 24/09";"08:30 24/09";"20"
"08:30 24/09";"09:30 24/09";"19"
