From;To;ID 2851 - PM2.5
"10:30 19/04";"11:30 19/04";""
"11:30 19/04";"12:30 19/04";""
"12:30 19/04";"13:30 19/04";""
"13:30 19/04";"14:30 19/04";""
"14:30 19/04";"15:30 19/04";""
"15:30 19/04";"16:30 19/04";""
"16:30 19/04";"17:30 19/04";""
"17:30 19/04";"18:30 19/04";""
"18:30 19/04";"19:30 19/04";""
"19:30 19/04";"20:30 19/04";""
"20:30 19/04";"21:30 19/04";""
"21:30 19/04";"22:30 19/04";""
"22:30 19/04";"23:30 19/04";"13"
"23:30 19/04";"00:30 20/04";"26"
"00:30 20/04";"01:30 20/04";"40"
"01:30 20/04";"02:30 20/04";"73"
"02:30 20/04";"03:30 20/04";"57"
"03:30 20/04";"04:30 20/04";"45"
"04:30 20/04";"05:30 20/04";"56"
"05:30 20/04";"06:30 20/04";"54"
"06:30 20/04";"07:30 20/04";"44"
"07:30 20/04";"08:30 20/04";"41"
"08:30 20/04";"09:30 20/04";"40"
"09:30 20/04";"10:30 20/04";"38"
"10:30 20/04";"11:30 20/04";"23"
"11:30 20/04";"12:30 20/04";"21"
"12:30 20/04";"13:30 20/04";"18"
"13:30 20/04";"14:30 20/04";"16"
"14:30 20/04";"15:30 20/04";"14"
"15:30 20/04";"16:30 20/04";"9"
"16:30 20/04";"17:30 20/04";"7"
"17:30 20/04";"18:30 20/04";"5"
"18:30 20/04";"19:30 20/04";"5"
"19:30 20/04";"20:30 20/04";"5"
"20:30 20/04";"21:30 20/04";"5"
"21:30 20/04";"22:30 20/04";"6"
"22:30 20/04";"23:30 20/04";"8"
"23:30 20/04";"00:30 21/04";"14"
"00:30 21/04";"01:30 21/04";"17"
"01:30 21/04";"02:30 21/04";"17"
"02:30 21/04";"03:30 21/04";"17"
"03:30 21/04";"04:30 21/04";"19"
"04:30 21/04";"05:30 21/04";"17"
"05:30 21/04";"06:30 21/04";"17"
"06:30 21/04";"07:30 21/04";"17"
"07:30 21/04";"08:30 21/04";"18"
"08:30 21/04";"09:30 21/04";"17"
"09:30 21/04";"10:30 21/04";"17"
"10:30 21/04";"11:30 21/04";"17"
"11:30 21/04";"12:30 21/04";"14"
"12:30 21/04";"13:30 21/04";"14"
"13:30 21/04";"14:30 21/04";"12"
"14:30 21/04";"15:30 21/04";"11"
"15:30 21/04";"16:30 21/04";"10"
"16:30 21/04";"17:30 21/04";"11"
"17:30 21/04";"18:30 21/04";"11"
"18:30 21/04";"19:30 21/04";"11"
"19:30 21/04";"20:30 21/04";"13"
"20:30 21/04";"21:30 21/04";"15"
"21:30 21/04";"22:30 21/04";"17"
"22:30 21/04";"23:30 21/04";"16"
"23:30 21/04";"00:30 22/04";"22"
"00:30 22/04";"01:30 22/04";"29"
"01:30 22/04";"02:30 22/04";"28"
"02:30 22/04";"03:30 22/04";"25"
"03:30 22/04";"04:30 22/04";"21"
"04:30 22/04";"05:30 22/04";"18"
"05:30 22/04";"06:30 22/04";"20"
"06:30 22/04";"07:30 22/04";"18"
"07:30 22/04";"08:30 22/04";"15"
"08:30 22/04";"09:30 22/04";"14"
"09:30 22/04";"10:30 22/04";"18"
"10:30 22/04";"11:30 22/04";"15"
"11:30 22/04";"12:30 22/04";"17"
"12:30 22/04";"13:30 22/04";"17"
"13:30 22/04";"14:30 22/04";"15"
"14:30 22/04";"15:30 22/04";"19"
"15:30 22/04";"16:30 22/04";"17"
"16:30 22/04";"17:30 22/04";"18"
"17:30 22/04";"18:30 22/04";"13"
"18:30 22/04";"19:30 22/04";"15"
"19:30 22/04";"20:30 22/04";"21"
"20:30 22/04";"21:30 22/04";"22"
"21:30 22/04";"22:30 22/04";"25"
"22:30 22/04";"23:30 22/04";"26"
"23:30 22/04";"00:30 23/04";"28"
"00:30 23/04";"01:30 23/04";"31"
"01:30 23/04";"02:30 23/04";"32"
"02:30 23/04";"03:30 23/04";"31"
"03:30 23/04";"04:30 23/04";"31"
"04:30 23/04";"05:30 23/04";"28"
"05:30 23/04";"06:30 23/04";"26"
"06:30 23/04";"07:30 23/04";"25"
"07:30 23/04";"08:30 23/04";"23"
"08:30 23/04";"09:30 23/04";"22"
"09:30 23/04";"10:30 23/04";"22"
"10:30 23/04";"11:30 23/04";"20"
"11:30 23/04";"12:30 23/04";"15"
"12:30 23/04";"13:30 23/04";"13"
"13:30 23/04";"14:30 23/04";"14"
"14:30 23/04";"15:30 23/04";"15"
"15:30 23/04";"16:30 23/04";"15"
"16:30 23/04";"17:30 23/04";"18"
"17:30 23/04";"18:30 23/04";"20"
"18:30 23/04";"19:30 23/04";"18"
"19:30 23/04";"20:30 23/04";"18"
"20:30 23/04";"21:30 23/04";"19"
"21:30 23/04";"22:30 23/04";"20"
"22:30 23/04";"23:30 23/04";"23"
"23:30 23/04";"00:30 24/04";"24"
"00:30 24/04";"01:30 24/04";"25"
"01:30 24/04";"02:30 24/04";"27"
"02:30 24/04";"03:30 24/04";"26"
"03:30 24/04";"04:30 24/04";"22"
"04:30 24/04";"05:30 24/04";"18"
"05:30 24/04";"06:30 24/04";"17"
"06:30 24/04";"07:30 24/04";"17"
"07:30 24/04";"08:30 24/04";"17"
"08:30 24/04";"09:30 24/04";"17"
"09:30 24/04";"10:30 24/04";"18"
"10:30 24/04";"11:30 24/04";"18"
"11:30 24/04";"12:30 24/04";"18"
"12:30 24/04";"13:30 24/04";"16"
"13:30 24/04";"14:30 24/04";"16"
"14:30 24/04";"15:30 24/04";"15"
"15:30 24/04";"16:30 24/04";"13"
"16:30 24/04";"17:30 24/04";"14"
"17:30 24/04";"18:30 24/04";"13"
"18:30 24/04";"19:30 24/04";"14"
"19:30 24/04";"20:30 24/04";"15"
"20:30 24/04";"21:30 24/04";"15"
"21:30 24/04";"22:30 24/04";"16"
"22:30 24/04";"23:30 24/04";"17"
"23:30 24/04";"00:30 25/04";"20"
"00:30 25/04";"01:30 25/04";"22"
