From;To;ID 2851 - PM2.5
"06:30 12/05";"07:30 12/05";"35"
"07:30 12/05";"08:30 12/05";"35"
"08:30 12/05";"09:30 12/05";"32"
"09:30 12/05";"10:30 12/05";"29"
"10:30 12/05";"11:30 12/05";"27"
"11:30 12/05";"12:30 12/05";"26"
"12:30 12/05";"13:30 12/05";"23"
"13:30 12/05";"14:30 12/05";"21"
"14:30 12/05";"15:30 12/05";"16"
"15:30 12/05";"16:30 12/05";"12"
"16:30 12/05";"17:30 12/05";"12"
"17:30 12/05";"18:30 12/05";"10"
"18:30 12/05";"19:30 12/05";"9"
"19:30 12/05";"20:30 12/05";"11"
"20:30 12/05";"21:30 12/05";"18"
"21:30 12/05";"22:30 12/05";"14"
"22:30 12/05";"23:30 12/05";"15"
"23:30 12/05";"00:30 13/05";"16"
"00:30 13/05";"01:30 13/05";"9"
"01:30 13/05";"02:30 13/05";"6"
"02:30 13/05";"03:30 13/05";"5"
"03:30 13/05";"04:30 13/05";"4"
"04:30 13/05";"05:30 13/05";"4"
"05:30 13/05";"06:30 13/05";"5"
"06:30 13/05";"07:30 13/05";"2"
"07:30 13/05";"08:30 13/05";"2"
"08:30 13/05";"09:30 13/05";"2"
"09:30 13/05";"10:30 13/05";"3"
"10:30 13/05";"11:30 13/05";"4"
"11:30 13/05";"12:30 13/05";"5"
"12:30 13/05";"13:30 13/05";"6"
"13:30 13/05";"14:30 13/05";"7"
"14:30 13/05";"15:30 13/05";"14"
"15:30 13/05";"16:30 13/05";"14"
"16:30 13/05";"17:30 13/05";"10"
"17:30 13/05";"18:30 13/05";"7"
"18:30 13/05";"19:30 13/05";"5"
"19:30 13/05";"20:30 13/05";"5"
"20:30 13/05";"21:30 13/05";"15"
"21:30 13/05";"22:30 13/05";"18"
"22:30 13/05";"23:30 13/05";"28"
"23:30 13/05";"00:30 14/05";"54"
"00:30 14/05";"01:30 14/05";"43"
"01:30 14/05";"02:30 14/05";"40"
"02:30 14/05";"03:30 14/05";"18"
"03:30 14/05";"04:30 14/05";"14"
"04:30 14/05";"05:30 14/05";"13"
"05:30 14/05";"06:30 14/05";"14"
"06:30 14/05";"07:30 14/05";"13"
"07:30 14/05";"08:30 14/05";"12"
"08:30 14/05";"09:30 14/05";"11"
"09:30 14/05";"10:30 14/05";"14"
"10:30 14/05";"11:30 14/05";"15"
"11:30 14/05";"12:30 14/05";"13"
"12:30 14/05";"13:30 14/05";"8"
"13:30 14/05";"14:30 14/05";"4"
"14:30 14/05";"15:30 14/05";"4"
"15:30 14/05";"16:30 14/05";"6"
"16:30 14/05";"17:30 14/05";"6"
"17:30 14/05";"18:30 14/05";"8"
"18:30 14/05";"19:30 14/05";"11"
"19:30 14/05";"20:30 14/05";"9"
"20:30 14/05";"21:30 14/05";"17"
"21:30 14/05";"22:30 14/05";"17"
"22:30 14/05";"23:30 14/05";"17"
"23:30 14/05";"00:30 15/05";"20"
"00:30 15/05";"01:30 15/05";"20"
"01:30 15/05";"02:30 15/05";"20"
"02:30 15/05";"03:30 15/05";"20"
"03:30 15/05";"04:30 15/05";"19"
"04:30 15/05";"05:30 15/05";"19"
"05:30 15/05";"06:30 15/05";"20"
"06:30 15/05";"07:30 15/05";"21"
"07:30 15/05";"08:30 15/05";"22"
"08:30 15/05";"09:30 15/05";"19"
"09:30 15/05";"10:30 15/05";"19"
"10:30 15/05";"11:30 15/05";"18"
"11:30 15/05";"12:30 15/05";"17"
"12:30 15/05";"13:30 15/05";"15"
"13:30 15/05";"14:30 15/05";"14"
"14:30 15/05";"15:30 15/05";"17"
"15:30 15/05";"16:30 15/05";"17"
"16:30 15/05";"17:30 15/05";"12"
"17:30 15/05";"18:30 15/05";"16"
"18:30 15/05";"19:30 15/05";"15"
"19:30 15/05";"20:30 15/05";"14"
"20:30 15/05";"21:30 15/05";"20"
"21:30 15/05";"22:30 15/05";"27"
"22:30 15/05";"23:30 15/05";"28"
"23:30 15/05";"00:30 16/05";"28"
"00:30 16/05";"01:30 16/05";"30"
"01:30 16/05";"02:30 16/05";"28"
"02:30 16/05";"03:30 16/05";"25"
"03:30 16/05";"04:30 16/05";"24"
"04:30 16/05";"05:30 16/05";"22"
"05:30 16/05";"06:30 16/05";"20"
"06:30 16/05";"07:30 16/05";"18"
"07:30 16/05";"08:30 16/05";"18"
"08:30 16/05";"09:30 16/05";"18"
"09:30 16/05";"10:30 16/05";"21"
"10:30 16/05";"11:30 16/05";"20"
"11:30 16/05";"12:30 16/05";"21"
"12:30 16/05";"13:30 16/05";"15"
"13:30 16/05";"14:30 16/05";"12"
"14:30 16/05";"15:30 16/05";"11"
"15:30 16/05";"16:30 16/05";"21"
"16:30 16/05";"17:30 16/05";"21"
"17:30 16/05";"18:30 16/05";"26"
"18:30 16/05";"19:30 16/05";"26"
"19:30 16/05";"20:30 16/05";"25"
"20:30 16/05";"21:30 16/05";"20"
"21:30 16/05";"22:30 16/05";"18"
"22:30 16/05";"23:30 16/05";"24"
"23:30 16/05";"00:30 17/05";"26"
"00:30 17/05";"01:30 17/05";"29"
"01:30 17/05";"02:30 17/05";"28"
"02:30 17/05";"03:30 17/05";"28"
"03:30 17/05";"04:30 17/05";"17"
"04:30 17/05";"05:30 17/05";"11"
"05:30 17/05";"06:30 17/05";"12"
"06:30 17/05";"07:30 17/05";"12"
"07:30 17/05";"08:30 17/05";"15"
"08:30 17/05";"09:30 17/05";"16"
"09:30 17/05";"10:30 17/05";"17"
"10:30 17/05";"11:30 17/05";"15"
"11:30 17/05";"12:30 17/05";"14"
"12:30 17/05";"13:30 17/05";"14"
"13:30 17/05";"14:30 17/05";"14"
"14:30 17/05";"15:30 17/05";"13"
"15:30 17/05";"16:30 17/05";"15"
"16:30 17/05";"17:30 17/05";"14"
"17:30 17/05";"18:30 17/05";"12"
"18:30 17/05";"19:30 17/05";"15"
"19:30 17/05";"20:30 17/05";"9"
"20:30 17/05";"21:30 17/05";"4"
"21:30 17/05";"22:30 17/05";"3"
"22:30 17/05";"23:30 17/05";"4"
"23:30 17/05";"00:30 18/05";"9"
"00:30 18/05";"01:30 18/05";"33"
"01:30 18/05";"02:30 18/05";"34"
"02:30 18/05";"03:30 18/05";"32"
"03:30 18/05";"04:30 18/05";"30"
"04:30 18/05";"05:30 18/05";"30"
"05:30 18/05";"06:30 18/05";"30"
"06:30 18/05";"07:30 18/05";"30"
"07:30 18/05";"08:30 18/05";"30"
"08:30 18/05";"09:30 18/05";"32"
"09:30 18/05";"10:30 18/05";"31"
"10:30 18/05";"11:30 18/05";"29"
"11:30 18/05";"12:30 18/05";"21"
"12:30 18/05";"13:30 18/05";"23"
"13:30 18/05";"14:30 18/05";"23"
"14:30 18/05";"15:30 18/05";"21"
"15:30 18/05";"16:30 18/05";"16"
"16:30 18/05";"17:30 18/05";"15"
"17:30 18/05";"18:30 18/05";"16"
"18:30 18/05";"19:30 18/05";"17"
"19:30 18/05";"20:30 18/05";"13"
"20:30 18/05";"21:30 18/05";"11"
"21:30 18/05";"22:30 18/05";"11"
"22:30 18/05";"23:30 18/05";"13"
"23:30 18/05";"00:30 19/05";"19"
"00:30 19/05";"01:30 19/05";"26"
"01:30 19/05";"02:30 19/05";"28"
"02:30 19/05";"03:30 19/05";"25"
"03:30 19/05";"04:30 19/05";"21"
"04:30 19/05";"05:30 19/05";"20"
"05:30 19/05";"06:30 19/05";"16"
"06:30 19/05";"07:30 19/05";"17"
"07:30 19/05";"08:30 19/05";"19"
"08:30 19/05";"09:30 19/05";"18"
"09:30 19/05";"10:30 19/05";"20"
"10:30 19/05";"11:30 19/05";"20"
"11:30 19/05";"12:30 19/05";"18"
"12:30 19/05";"13:30 19/05";"16"
"13:30 19/05";"14:30 19/05";"14"
"14:30 19/05";"15:30 19/05";"13"
"15:30 19/05";"16:30 19/05";"13"
"16:30 19/05";"17:30 19/05";"12"
"17:30 19/05";"18:30 19/05";"10"
"18:30 19/05";"19:30 19/05";"11"
"19:30 19/05";"20:30 19/05";"11"
"20:30 19/05";"21:30 19/05";"11"
"21:30 19/05";"22:30 19/05";"10"
"22:30 19/05";"23:30 19/05";"11"
"23:30 19/05";"00:30 20/05";"15"
"00:30 20/05";"01:30 20/05";"23"
"01:30 20/05";"02:30 20/05";"25"
"02:30 20/05";"03:30 20/05";"21"
"03:30 20/05";"04:30 20/05";"19"
"04:30 20/05";"05:30 20/05";"19"
"05:30 20/05";"06:30 20/05";"17"
"06:30 20/05";"07:30 20/05";"18"
"07:30 20/05";"08:30 20/05";"19"
"08:30 20/05";"09:30 20/05";"19"
"09:30 20/05";"10:30 20/05";"19"
"10:30 20/05";"11:30 20/05";"18"
"11:30 20/05";"12:30 20/05";"17"
"12:30 20/05";"13:30 20/05";"15"
"13:30 20/05";"14:30 20/05";"14"
"14:30 20/05";"15:30 20/05";"14"
"15:30 20/05";"16:30 20/05";"14"
"16:30 20/05";"17:30 20/05";"16"
"17:30 20/05";"18:30 20/05";"21"
"18:30 20/05";"19:30 20/05";"24"
"19:30 20/05";"20:30 20/05";"22"
"20:30 20/05";"21:30 20/05";"14"
"21:30 20/05";"22:30 20/05";"12"
"22:30 20/05";"23:30 20/05";"17"
"23:30 20/05";"00:30 21/05";"19"
"00:30 21/05";"01:30 21/05";"23"
"01:30 21/05";"02:30 21/05";"24"
"02:30 21/05";"03:30 21/05";"25"
"03:30 21/05";"04:30 21/05";"24"
"04:30 21/05";"05:30 21/05";"21"
"05:30 21/05";"06:30 21/05";"18"
"06:30 21/05";"07:30 21/05";"15"
"07:30 21/05";"08:30 21/05";"14"
"08:30 21/05";"09:30 21/05";"14"
"09:30 21/05";"10:30 21/05";"15"
"10:30 21/05";"11:30 21/05";"16"
"11:30 21/05";"12:30 21/05";"14"
"12:30 21/05";"13:30 21/05";"11"
"13:30 21/05";"14:30 21/05";"8"
"14:30 21/05";"15:30 21/05";"10"
"15:30 21/05";"16:30 21/05";"16"
"16:30 21/05";"17:30 21/05";"18"
"17:30 21/05";"18:30 21/05";"19"
"18:30 21/05";"19:30 21/05";"14"
"19:30 21/05";"20:30 21/05";"10"
"20:30 21/05";"21:30 21/05";"8"
"21:30 21/05";"22:30 21/05";"7"
"22:30 21/05";"23:30 21/05";"4"
"23:30 21/05";"00:30 22/05";"4"
"00:30 22/05";"01:30 22/05";"5"
"01:30 22/05";"02:30 22/05";"4"
"02:30 22/05";"03:30 22/05";"5"
"03:30 22/05";"04:30 22/05";"5"
"04:30 22/05";"05:30 22/05";"5"
"05:30 22/05";"06:30 22/05";"6"
"06:30 22/05";"07:30 22/05";"6"
"07:30 22/05";"08:30 22/05";"6"
"08:30 22/05";"09:30 22/05";"5"
"09:30 22/05";"10:30 22/05";"5"
"10:30 22/05";"11:30 22/05";"5"
"11:30 22/05";"12:30 22/05";"5"
"12:30 22/05";"13:30 22/05";"5"
"13:30 22/05";"14:30 22/05";"7"
"14:30 22/05";"15:30 22/05";"6"
"15:30 22/05";"16:30 22/05";"6"
"16:30 22/05";"17:30 22/05";"5"
"17:30 22/05";"18:30 22/05";"5"
"18:30 22/05";"19:30 22/05";"5"
"19:30 22/05";"20:30 22/05";"4"
"20:30 22/05";"21:30 22/05";"4"
"21:30 22/05";"22:30 22/05";"3"
"22:30 22/05";"23:30 22/05";"3"
"23:30 22/05";"00:30 23/05";"6"
"00:30 23/05";"01:30 23/05";"13"
"01:30 23/05";"02:30 23/05";"14"
"02:30 23/05";"03:30 23/05";"14"
"03:30 23/05";"04:30 23/05";"13"
"04:30 23/05";"05:30 23/05";"15"
"05:30 23/05";"06:30 23/05";"19"
"06:30 23/05";"07:30 23/05";"18"
"07:30 23/05";"08:30 23/05";"20"
"08:30 23/05";"09:30 23/05";"22"
"09:30 23/05";"10:30 23/05";"20"
"10:30 23/05";"11:30 23/05";"18"
"11:30 23/05";"12:30 23/05";"15"
"12:30 23/05";"13:30 23/05";"14"
"13:30 23/05";"14:30 23/05";"12"
"14:30 23/05";"15:30 23/05";"12"
"15:30 23/05";"16:30 23/05";"15"
"16:30 23/05";"17:30 23/05";"18"
"17:30 23/05";"18:30 23/05";"22"
"18:30 23/05";"19:30 23/05";"18"
"19:30 23/05";"20:30 23/05";"21"
"20:30 23/05";"21:30 23/05";"23"
"21:30 23/05";"22:30 23/05";"21"
"22:30 23/05";"23:30 23/05";"21"
"23:30 23/05";"00:30 24/05";"22"
"00:30 24/05";"01:30 24/05";"20"
"01:30 24/05";"02:30 24/05";"21"
"02:30 24/05";"03:30 24/05";"20"
"03:30 24/05";"04:30 24/05";"16"
