From;To;ID 86548 - PM2.5
"22:30 14/12";"23:30 14/12";"44"
"23:30 14/12";"00:30 15/12";"48"
"00:30 15/12";"01:30 15/12";"51"
"01:30 15/12";"02:30 15/12";"54"
"02:30 15/12";"03:30 15/12";"56"
"03:30 15/12";"04:30 15/12";"56"
"04:30 15/12";"05:30 15/12";"53"
"05:30 15/12";"06:30 15/12";"40"
"06:30 15/12";"07:30 15/12";"32"
"07:30 15/12";"08:30 15/12";"29"
"08:30 15/12";"09:30 15/12";"28"
"09:30 15/12";"10:30 15/12";"27"
"10:30 15/12";"11:30 15/12";"28"
"11:30 15/12";"12:30 15/12";"27"
"12:30 15/12";"13:30 15/12";"28"
"13:30 15/12";"14:30 15/12";"25"
"14:30 15/12";"15:30 15/12";"23"
"15:30 15/12";"16:30 15/12";"23"
"16:30 15/12";"17:30 15/12";"24"
"17:30 15/12";"18:30 15/12";"25"
"18:30 15/12";"19:30 15/12";"28"
"19:30 15/12";"20:30 15/12";"28"
"20:30 15/12";"21:30 15/12";"28"
"21:30 15/12";"22:30 15/12";"29"
"22:30 15/12";"23:30 15/12";"30"
"23:30 15/12";"00:30 16/12";"30"
"00:30 16/12";"01:30 16/12";"27"
"01:30 16/12";"02:30 16/12";"28"
"02:30 16/12";"03:30 16/12";"26"
"03:30 16/12";"04:30 16/12";"24"
"04:30 16/12";"05:30 16/12";"24"
"05:30 16/12";"06:30 16/12";"24"
"06:30 16/12";"07:30 16/12";"24"
"07:30 16/12";"08:30 16/12";"24"
"08:30 16/12";"09:30 16/12";"24"
"09:30 16/12";"10:30 16/12";"23"
"10:30 16/12";"11:30 16/12";"24"
"11:30 16/12";"12:30 16/12";"23"
"12:30 16/12";"13:30 16/12";"22"
"13:30 16/12";"14:30 16/12";"21"
"14:30 16/12";"15:30 16/12";"20"
"15:30 16/12";"16:30 16/12";"20"
"16:30 16/12";"17:30 16/12";"16"
"17:30 16/12";"18:30 16/12";"7"
"18:30 16/12";"19:30 16/12";"6"
"19:30 16/12";"20:30 16/12";"8"
"20:30 16/12";"21:30 16/12";"8"
"21:30 16/12";"22:30 16/12";"9"
"22:30 16/12";"23:30 16/12";"9"
"23:30 16/12";"00:30 17/12";"10"
"00:30 17/12";"01:30 17/12";"10"
"01:30 17/12";"02:30 17/12";"9"
"02:30 17/12";"03:30 17/12";"10"
"03:30 17/12";"04:30 17/12";"9"
"04:30 17/12";"05:30 17/12";"9"
"05:30 17/12";"06:30 17/12";"8"
"06:30 17/12";"07:30 17/12";"8"
"07:30 17/12";"08:30 17/12";"7"
"08:30 17/12";"09:30 17/12";"7"
"09:30 17/12";"10:30 17/12";"6"
"10:30 17/12";"11:30 17/12";"8"
"11:30 17/12";"12:30 17/12";"9"
"12:30 17/12";"13:30 17/12";"10"
"13:30 17/12";"14:30 17/12";"11"
"14:30 17/12";"15:30 17/12";"12"
"15:30 17/12";"16:30 17/12";"11"
"16:30 17/12";"17:30 17/12";"9"
"17:30 17/12";"18:30 17/12";"8"
"18:30 17/12";"19:30 17/12";"10"
"19:30 17/12";"20:30 17/12";"10"
"20:30 17/12";"21:30 17/12";"10"
"21:30 17/12";"22:30 17/12";"7"
"22:30 17/12";"23:30 17/12";"7"
"23:30 17/12";"00:30 18/12";"7"
"00:30 18/12";"01:30 18/12";"4"
"01:30 18/12";"02:30 18/12";"4"
"02:30 18/12";"03:30 18/12";"4"
"03:30 18/12";"04:30 18/12";"4"
"04:30 18/12";"05:30 18/12";"5"
"05:30 18/12";"06:30 18/12";"7"
"06:30 18/12";"07:30 18/12";"6"
"07:30 18/12";"08:30 18/12";"9"
"08:30 18/12";"09:30 18/12";"6"
"09:30 18/12";"10:30 18/12";"8"
"10:30 18/12";"11:30 18/12";"10"
"11:30 18/12";"12:30 18/12";"7"
"12:30 18/12";"13:30 18/12";"13"
"13:30 18/12";"14:30 18/12";"22"
"14:30 18/12";"15:30 18/12";"23"
"15:30 18/12";"16:30 18/12";"22"
"16:30 18/12";"17:30 18/12";"23"
"17:30 18/12";"18:30 18/12";"22"
"18:30 18/12";"19:30 18/12";"21"
"19:30 18/12";"20:30 18/12";"24"
"20:30 18/12";"21:30 18/12";"26"
"21:30 18/12";"22:30 18/12";"26"
"22:30 18/12";"23:30 18/12";"25"
"23:30 18/12";"00:30 19/12";"26"
"00:30 19/12";"01:30 19/12";"25"
"01:30 19/12";"02:30 19/12";"25"
"02:30 19/12";"03:30 19/12";"23"
"03:30 19/12";"04:30 19/12";"22"
"04:30 19/12";"05:30 19/12";"19"
"05:30 19/12";"06:30 19/12";"13"
"06:30 19/12";"07:30 19/12";"9"
"07:30 19/12";"08:30 19/12";"5"
"08:30 19/12";"09:30 19/12";"4"
"09:30 19/12";"10:30 19/12";"5"
"10:30 19/12";"11:30 19/12";"9"
"11:30 19/12";"12:30 19/12";"7"
"12:30 19/12";"13:30 19/12";"6"
"13:30 19/12";"14:30 19/12";"7"
"14:30 19/12";"15:30 19/12";"6"
"15:30 19/12";"16:30 19/12";"5"
"16:30 19/12";"17:30 19/12";"6"
"17:30 19/12";"18:30 19/12";"9"
"18:30 19/12";"19:30 19/12";"7"
"19:30 19/12";"20:30 19/12";"6"
"20:30 19/12";"21:30 19/12";"7"
"21:30 19/12";"22:30 19/12";"3"
"22:30 19/12";"23:30 19/12";"7"
"23:30 19/12";"00:30 20/12";"8"
"00:30 20/12";"01:30 20/12";"6"
"01:30 20/12";"02:30 20/12";"6"
"02:30 20/12";"03:30 20/12";"5"
"03:30 20/12";"04:30 20/12";"5"
"04:30 20/12";"05:30 20/12";"4"
"05:30 20/12";"06:30 20/12";"2"
"06:30 20/12";"07:30 20/12";"2"
"07:30 20/12";"08:30 20/12";"2"
"08:30 20/12";"09:30 20/12";"1"
"09:30 20/12";"10:30 20/12";"2"
"10:30 20/12";"11:30 20/12";"3"
"11:30 20/12";"12:30 20/12";"4"
"12:30 20/12";"13:30 20/12";"4"
"13:30 20/12";"14:30 20/12";"5"
"14:30 20/12";"15:30 20/12";"2"
"15:30 20/12";"16:30 20/12";"2"
"16:30 20/12";"17:30 20/12";"1"
"17:30 20/12";"18:30 20/12";"2"
"18:30 20/12";"19:30 20/12";"2"
"19:30 20/12";"20:30 20/12";"3"
"20:30 20/12";"21:30 20/12";"5"
"21:30 20/12";"22:30 20/12";"8"
"22:30 20/12";"23:30 20/12";"6"
"23:30 20/12";"00:30 21/12";"6"
"00:30 21/12";"01:30 21/12";"11"
"01:30 21/12";"02:30 21/12";"22"
"02:30 21/12";"03:30 21/12";"28"
"03:30 21/12";"04:30 21/12";"27"
"04:30 21/12";"05:30 21/12";"33"
"05:30 21/12";"06:30 21/12";"23"
"06:30 21/12";"07:30 21/12";"22"
"07:30 21/12";"08:30 21/12";"13"
"08:30 21/12";"09:30 21/12";"8"
"09:30 21/12";"10:30 21/12";"5"
"10:30 21/12";"11:30 21/12";"5"
"11:30 21/12";"12:30 21/12";"7"
"12:30 21/12";"13:30 21/12";"12"
"13:30 21/12";"14:30 21/12";"8"
"14:30 21/12";"15:30 21/12";"10"
"15:30 21/12";"16:30 21/12";"5"
"16:30 21/12";"17:30 21/12";"5"
"17:30 21/12";"18:30 21/12";"9"
"18:30 21/12";"19:30 21/12";"13"
"19:30 21/12";"20:30 21/12";"15"
"20:30 21/12";"21:30 21/12";"18"
"21:30 21/12";"22:30 21/12";"20"
"22:30 21/12";"23:30 21/12";"23"
"23:30 21/12";"00:30 22/12";"25"
"00:30 22/12";"01:30 22/12";"26"
"01:30 22/12";"02:30 22/12";"22"
"02:30 22/12";"03:30 22/12";"22"
"03:30 22/12";"04:30 22/12";"20"
"04:30 22/12";"05:30 22/12";"23"
"05:30 22/12";"06:30 22/12";"23"
"06:30 22/12";"07:30 22/12";"23"
"07:30 22/12";"08:30 22/12";"23"
"08:30 22/12";"09:30 22/12";"24"
"09:30 22/12";"10:30 22/12";"25"
"10:30 22/12";"11:30 22/12";"26"
"11:30 22/12";"12:30 22/12";"25"
"12:30 22/12";"13:30 22/12";"23"
"13:30 22/12";"14:30 22/12";"23"
"14:30 22/12";"15:30 22/12";"25"
"15:30 22/12";"16:30 22/12";"26"
"16:30 22/12";"17:30 22/12";"29"
"17:30 22/12";"18:30 22/12";"25"
"18:30 22/12";"19:30 22/12";"26"
"19:30 22/12";"20:30 22/12";"28"
"20:30 22/12";"21:30 22/12";"27"
"21:30 22/12";"22:30 22/12";"27"
"22:30 22/12";"23:30 22/12";"30"
"23:30 22/12";"00:30 23/12";"34"
"00:30 23/12";"01:30 23/12";"43"
"01:30 23/12";"02:30 23/12";"58"
"02:30 23/12";"03:30 23/12";"52"
"03:30 23/12";"04:30 23/12";"49"
"04:30 23/12";"05:30 23/12";"46"
"05:30 23/12";"06:30 23/12";"37"
"06:30 23/12";"07:30 23/12";"33"
"07:30 23/12";"08:30 23/12";"31"
"08:30 23/12";"09:30 23/12";"29"
"09:30 23/12";"10:30 23/12";"30"
"10:30 23/12";"11:30 23/12";"32"
"11:30 23/12";"12:30 23/12";"33"
"12:30 23/12";"13:30 23/12";"33"
"13:30 23/12";"14:30 23/12";"34"
"14:30 23/12";"15:30 23/12";"35"
"15:30 23/12";"16:30 23/12";"35"
"16:30 23/12";"17:30 23/12";"35"
"17:30 23/12";"18:30 23/12";"33"
"18:30 23/12";"19:30 23/12";"30"
"19:30 23/12";"20:30 23/12";"28"
"20:30 23/12";"21:30 23/12";"28"
"21:30 23/12";"22:30 23/12";"31"
"22:30 23/12";"23:30 23/12";"32"
"23:30 23/12";"00:30 24/12";"33"
"00:30 24/12";"01:30 24/12";"34"
"01:30 24/12";"02:30 24/12";"34"
"02:30 24/12";"03:30 24/12";"34"
"03:30 24/12";"04:30 24/12";"34"
"04:30 24/12";"05:30 24/12";"35"
"05:30 24/12";"06:30 24/12";"36"
"06:30 24/12";"07:30 24/12";"38"
"07:30 24/12";"08:30 24/12";"35"
"08:30 24/12";"09:30 24/12";"33"
"09:30 24/12";"10:30 24/12";"32"
"10:30 24/12";"11:30 24/12";"31"
"11:30 24/12";"12:30 24/12";"30"
"12:30 24/12";"13:30 24/12";"31"
"13:30 24/12";"14:30 24/12";"29"
"14:30 24/12";"15:30 24/12";"27"
"15:30 24/12";"16:30 24/12";"25"
"16:30 24/12";"17:30 24/12";"25"
"17:30 24/12";"18:30 24/12";"27"
"18:30 24/12";"19:30 24/12";"27"
"19:30 24/12";"20:30 24/12";"23"
"20:30 24/12";"21:30 24/12";"22"
"21:30 24/12";"22:30 24/12";"22"
"22:30 24/12";"23:30 24/12";"21"
"23:30 24/12";"00:30 25/12";"21"
"00:30 25/12";"01:30 25/12";"22"
"01:30 25/12";"02:30 25/12";"20"
"02:30 25/12";"03:30 25/12";"13"
"03:30 25/12";"04:30 25/12";"6"
"04:30 25/12";"05:30 25/12";"5"
"05:30 25/12";"06:30 25/12";"4"
"06:30 25/12";"07:30 25/12";"3"
"07:30 25/12";"08:30 25/12";"2"
"08:30 25/12";"09:30 25/12";"2"
"09:30 25/12";"10:30 25/12";"3"
"10:30 25/12";"11:30 25/12";"3"
"11:30 25/12";"12:30 25/12";"8"
"12:30 25/12";"13:30 25/12";"10"
"13:30 25/12";"14:30 25/12";"13"
"14:30 25/12";"15:30 25/12";"13"
"15:30 25/12";"16:30 25/12";"12"
"16:30 25/12";"17:30 25/12";"13"
"17:30 25/12";"18:30 25/12";"12"
"18:30 25/12";"19:30 25/12";"15"
"19:30 25/12";"20:30 25/12";"17"
"20:30 25/12";"21:30 25/12";"22"
"21:30 25/12";"22:30 25/12";"21"
"22:30 25/12";"23:30 25/12";"22"
"23:30 25/12";"00:30 26/12";"23"
"00:30 26/12";"01:30 26/12";"24"
"01:30 26/12";"02:30 26/12";"26"
"02:30 26/12";"03:30 26/12";"29"
"03:30 26/12";"04:30 26/12";"30"
"04:30 26/12";"05:30 26/12";"29"
"05:30 26/12";"06:30 26/12";"29"
"06:30 26/12";"07:30 26/12";"29"
"07:30 26/12";"08:30 26/12";"30"
"08:30 26/12";"09:30 26/12";"30"
"09:30 26/12";"10:30 26/12";"30"
"10:30 26/12";"11:30 26/12";"30"
"11:30 26/12";"12:30 26/12";"31"
"12:30 26/12";"13:30 26/12";"31"
"13:30 26/12";"14:30 26/12";"31"
"14:30 26/12";"15:30 26/12";"30"
"15:30 26/12";"16:30 26/12";"32"
"16:30 26/12";"17:30 26/12";"31"
"17:30 26/12";"18:30 26/12";"28"
"18:30 26/12";"19:30 26/12";"29"
"19:30 26/12";"20:30 26/12";"27"
"20:30 26/12";"21:30 26/12";"31"
"21:30 26/12";"22:30 26/12";"36"
"22:30 26/12";"23:30 26/12";"40"
"23:30 26/12";"00:30 27/12";"38"
"00:30 27/12";"01:30 27/12";"46"
"01:30 27/12";"02:30 27/12";"60"
"02:30 27/12";"03:30 27/12";"81"
"03:30 27/12";"04:30 27/12";"120"
"04:30 27/12";"05:30 27/12";"113"
"05:30 27/12";"06:30 27/12";"90"
"06:30 27/12";"07:30 27/12";"98"
"07:30 27/12";"08:30 27/12";"93"
"08:30 27/12";"09:30 27/12";"97"
"09:30 27/12";"10:30 27/12";"97"
"10:30 27/12";"11:30 27/12";"85"
"11:30 27/12";"12:30 27/12";"71"
"12:30 27/12";"13:30 27/12";"66"
