From;To;ID 86548 - PM2.5
"01:30 29/09";"02:30 29/09";"25"
"02:30 29/09";"03:30 29/09";"22"
"03:30 29/09";"04:30 29/09";"20"
"04:30 29/09";"05:30 29/09";"20"
"05:30 29/09";"06:30 29/09";"20"
"06:30 29/09";"07:30 29/09";"19"
"07:30 29/09";"08:30 29/09";"20"
"08:30 29/09";"09:30 29/09";"20"
"09:30 29/09";"10:30 29/09";"21"
"10:30 29/09";"11:30 29/09";"21"
"11:30 29/09";"12:30 29/09";"17"
"12:30 29/09";"13:30 29/09";"14"
"13:30 29/09";"14:30 29/09";"14"
"14:30 29/09";"15:30 29/09";"12"
"15:30 29/09";"16:30 29/09";"11"
"16:30 29/09";"17:30 29/09";"10"
"17:30 29/09";"18:30 29/09";"11"
"18:30 29/09";"19:30 29/09";"10"
"19:30 29/09";"20:30 29/09";"10"
"20:30 29/09";"21:30 29/09";"11"
"21:30 29/09";"22:30 29/09";"14"
"22:30 29/09";"23:30 29/09";"16"
"23:30 29/09";"00:30 30/09";"17"
"00:30 30/09";"01:30 30/09";"17"
"01:30 30/09";"02:30 30/09";"17"
"02:30 30/09";"03:30 30/09";"17"
