From;To;ID 6436 - PM2.5
"18:30 09/12";"19:30 09/12";"23"
"19:30 09/12";"20:30 09/12";"23"
"20:30 09/12";"21:30 09/12";"23"
"21:30 09/12";"22:30 09/12";"24"
"22:30 09/12";"23:30 09/12";"26"
"23:30 09/12";"00:30 10/12";"26"
"00:30 10/12";"01:30 10/12";"26"
"01:30 10/12";"02:30 10/12";"26"
"02:30 10/12";"03:30 10/12";"25"
"03:30 10/12";"04:30 10/12";"25"
"04:30 10/12";"05:30 10/12";"22"
"05:30 10/12";"06:30 10/12";"21"
"06:30 10/12";"07:30 10/12";"20"
"07:30 10/12";"08:30 10/12";"18"
"08:30 10/12";"09:30 10/12";"17"
"09:30 10/12";"10:30 10/12";"16"
"10:30 10/12";"11:30 10/12";"16"
"11:30 10/12";"12:30 10/12";"15"
"12:30 10/12";"13:30 10/12";"17"
"13:30 10/12";"14:30 10/12";"19"
"14:30 10/12";"15:30 10/12";"21"
"15:30 10/12";"16:30 10/12";"32"
"16:30 10/12";"17:30 10/12";"32"
"17:30 10/12";"18:30 10/12";"27"
"18:30 10/12";"19:30 10/12";"27"
"19:30 10/12";"20:30 10/12";"35"
"20:30 10/12";"21:30 10/12";"35"
"21:30 10/12";"22:30 10/12";"33"
"22:30 10/12";"23:30 10/12";"37"
"23:30 10/12";"00:30 11/12";"44"
"00:30 11/12";"01:30 11/12";"54"
"01:30 11/12";"02:30 11/12";"56"
"02:30 11/12";"03:30 11/12";"52"
"03:30 11/12";"04:30 11/12";"56"
"04:30 11/12";"05:30 11/12";"49"
"05:30 11/12";"06:30 11/12";"32"
"06:30 11/12";"07:30 11/12";"31"
"07:30 11/12";"08:30 11/12";"30"
"08:30 11/12";"09:30 11/12";"28"
"09:30 11/12";"10:30 11/12";"27"
"10:30 11/12";"11:30 11/12";"28"
"11:30 11/12";"12:30 11/12";"32"
"12:30 11/12";"13:30 11/12";"29"
"13:30 11/12";"14:30 11/12";"29"
"14:30 11/12";"15:30 11/12";"30"
"15:30 11/12";"16:30 11/12";"30"
"16:30 11/12";"17:30 11/12";"31"
"17:30 11/12";"18:30 11/12";"30"
"18:30 11/12";"19:30 11/12";"34"
"19:30 11/12";"20:30 11/12";"35"
"20:30 11/12";"21:30 11/12";"33"
"21:30 11/12";"22:30 11/12";"36"
"22:30 11/12";"23:30 11/12";"38"
"23:30 11/12";"00:30 12/12";"41"
"00:30 12/12";"01:30 12/12";"36"
"01:30 12/12";"02:30 12/12";"35"
"02:30 12/12";"03:30 12/12";"36"
"03:30 12/12";"04:30 12/12";"33"
"04:30 12/12";"05:30 12/12";"34"
"05:30 12/12";"06:30 12/12";"30"
"06:30 12/12";"07:30 12/12";"31"
"07:30 12/12";"08:30 12/12";"29"
"08:30 12/12";"09:30 12/12";"30"
"09:30 12/12";"10:30 12/12";"30"
"10:30 12/12";"11:30 12/12";"30"
"11:30 12/12";"12:30 12/12";"36"
"12:30 12/12";"13:30 12/12";"41"
"13:30 12/12";"14:30 12/12";"42"
"14:30 12/12";"15:30 12/12";"45"
"15:30 12/12";"16:30 12/12";"53"
"16:30 12/12";"17:30 12/12";"47"
"17:30 12/12";"18:30 12/12";"45"
"18:30 12/12";"19:30 12/12";"45"
"19:30 12/12";"20:30 12/12";"43"
"20:30 12/12";"21:30 12/12";"41"
"21:30 12/12";"22:30 12/12";"41"
"22:30 12/12";"23:30 12/12";"39"
"23:30 12/12";"00:30 13/12";"35"
"00:30 13/12";"01:30 13/12";"36"
"01:30 13/12";"02:30 13/12";"33"
"02:30 13/12";"03:30 13/12";"33"
"03:30 13/12";"04:30 13/12";"34"
"04:30 13/12";"05:30 13/12";"36"
"05:30 13/12";"06:30 13/12";"36"
